書名,著者名,サブタイトル,記事,定価,発売日,ISBN,サイズ,ページ数,画像URL
株チャート最強の教科書,"
					山下 勁：著者				",「プライム銘柄×底値買い」で驚異の勝率９割を実現！,"
億超えを達成する著者のチャート術決定版！
株価は上げ下げ上げ下げ……を繰り返すもの。しかも、値動きが少ないとされる東証一部上場銘柄でさえも、数日で８％くらいの上げ下げを行き来しています。
日中は株価を見ない、銘柄名も見ない、チャートの形だけしか見ない。そのほうがむしろ儲かる！
著者の手法と投資真理が盛り込まれた１冊。東証一部「底値買い」投資術。キーワードは、「悪い決算」が出たらチャンスと思え！
2022年４月からの「プライム市場」*の銘柄にも最新対応！
＊プライム市場とは、東証が2022年４月から新たに設置する市場区分のうち最も上場基準が厳しい市場。東証一部より上場基準を厳しくし、最上位市場として企業の「質」を高めるのが狙い。
超基本から応用まで一気にマスター！
安定的に稼ぐ株式トレードのすべて
●Prologue 投資を始める前に知っておきたい４つのこと
・50万円から1億円を目指して「10倍株」狙いは大間違い
・訓練すればコワくない！「空売り」は必要な技術
……
●Step1【超基本編】 「安定銘柄」でも８％の上げ下げを繰り返す
・株価の上昇も下落も永遠には続かない
・本来、変化しない株価が値動きするのはなぜ？
・「８％の法則」で動き、ときどき16％の値動きも
・狙ったチャンスが来るまで「何もしない」のが基本
・全資金を投資に回すよりも現金化して残しておく
……
●Step2 基本編】 トレードの精度がグッと上がる６つのワザ
株価には3カ月周期で動くトレンドがある
今後のトレンドは移動平均線で予測する
「高値と安値」は儲かる！ トレードのキーポイント
キリのいい株価〝節目″で上値圏、底値圏を予測する
エントリーと利益確定の手がかりは「新値更新5日」
超シンプルなテクニック「中期移動平均線折り返し」
……
●Step3【応用編】 勝率９割をマスター！ ワンランク上のトレード術
・エントリー＆利益確定の根拠をデータ化する
・入り口を間違えたと気づいた瞬間に損切りを！
・3カ月以上下落後の悪決算は買いのチャンス
・目先ではなく、先を読んで売買する流れトレード
・月足、週足、日足をみて最強の戦略を立てる
・「価格帯別出来高」は支持帯にも抵抗帯にもなる
・「移動平均線乖離率」は〝使える″高精度の指数
……
●Step4 【応用編補講】 リアルトレードからテクニックを習得する！
●Epilogue エントリーと利益確定はどこ？ 考察クイズ
","1,540円（本体1,400円+10%税）",2022年6月17日（金）,978-4-8156-1547-5,A5判,144,https://www.sbcr.jp/wp-content/uploads/2022/01/9784815615475-1-418x596.jpg
世界一楽しい！会社四季報の読み方,"
					藤川里絵：著者				",小説のようにハマり、10倍儲かる！,"
【四季報オンラインの大人気コラムニストが教える、これまでにない新しい四季報の読み方！】
個人投資家のバイブルともいえる「四季報」。
ただ、あまりにも膨大な情報が掲載されているため、どう活用すればよいのか、
また、どこをチェックすればよいのかわからないという声も多い。
そこで、本書では、自他ともに認める四季報マニアで、
かつ四季報オンラインの大人気コラムニストが
推理小説のように謎解きを楽しみながら、かつ株価が上がる会社が見つかる、
これまでにない新しい四季報の読み方を解説！！
INTRODUCTION
・ 四季報は推理小説よりもハマる「読み物」だ！
・ 四季報を楽しく読みながら、投資家としてもレベルアップ！
PART１ 「記事欄」の謎を解け！
PART２ 「株主・業績欄」の謎を解け！
PART３ 「基本情報」の謎を解け！
PART４ 「巻頭・特集」の謎を解け！
","1,650円（本体1,500円+10%税）",2022年4月2日（土）,978-4-8156-1206-1,A5判,192,https://www.sbcr.jp/wp-content/uploads/2021/12/9784815612061-1-419x596.jpg
会社四季報の達人が教える 誰も知らない超優良企業,"
					渡部 清二：著者				",要素がありません,"
『会社四季報』を1ページ目から最後のページまで読む「四季報読破」を20年以上の継続中し、80冊以上を読破した「会社四季報の超プロ」で、
「会社四季報」を活用して優良株を見つける投資ノウハウを教える塾を主催する著者が教える、
「四季報の超プロが厳選した優良企業」とその見つけ方！
序章 ここを読めば「有望企業」がわかる
１ 有望企業には５つのタイプがある
２ 『会社四季報』にはどんな情報が載っているのか
３ ６つのブロックだけを見ればいい
第１章 中小型成長株
大きな成長が期待できる株を見つける方法
１ 株価10倍が狙える大化け株を探す
２ テンバガーが狙える「中小型成長株」の銘柄
３ 《実践編》四季報で「中小型成長株」の有望企業を探す
〈コラム〉Ａ社とＢ社、どちらの株が買いか？
第２章 業績回復株
Ｖ字回復企業をいち早く見つける方法
１ 業績回復に向かい始めた企業を探す
２ 大きなリターンが狙える「業績回復株」の銘柄
３ 《実践編》四季報で「業績回復株」の有望企業を探す
〈コラム〉キーワードから変化を読む
第３章 優良株
利益率が高いオンリーワン企業を見つける方法
１ 順調な値上がりが期待できる銘柄を探す
２ 安定的に稼げる「優良株」の銘柄
３ 《実践編》四季報で「優良株」の有望企業を探す
〈コラム〉消費者の目で流行をとらえ、流行を支える企業を探す
第４章 バリュー株
カタリストが期待できる企業を見つける方法
１ 資産価値に対して株価が安い企業を探す
２ 株価が割安な「バリュー株」の銘柄
３ 《実践編》四季報で「バリュー株」の有望企業を探す
〈コラム〉株式優待で株をもっと楽しもう
第５章 老舗株
サステナビリティの時代に成長する企業を見つける方法
１ 堅実経営を長年続けてきた企業を探す
２ 安心して買える「老舗株」の銘柄
３ 《実践編》四季報で「老舗株」の有望企業を探す
〈コラム〉意外と知られていない旧財閥系の老舗株
",990円（本体900円+10%税）,2022年3月5日（土）,978-4-8156-1219-1,新書,264,https://www.sbcr.jp/wp-content/uploads/2021/09/9784815612191-383x596.jpg
米国株チャート最強の教科書,"
					鎌田 傳：著者				",要素がありません,"
米国証券業界歴20年以上のプロ・トレーダーが初解禁！
銘柄の選び方、売買タイミング、指標の選び方まで
「米国株投資」の決定版！
これから米国株は、長期保有よりも短期トレードで売り抜けろ！
●Twitterフォロワー ８．３万人

既刊の「米国株」投資本でおすすめするのは、ETF（上場投資信託）投資。指数と連動した投資により、中長期間、ほうったらかしで高配当を狙うものです。
たしかに、米国株市場はほうったらかしで中長期でも儲かる場合があるが、じつは、著者の鎌田さんによると、短期間（数日から数週間）のスイングトレード（テクニカル分析）のほうが、より効率的でありリスクとストレスを少なくできるといいます。
そこで本書では、米国証券業界20年以上のプロトレーダーで、いまSNSでも人気を集める鎌田さんが、スイングトレードによる米国株の儲け方をあますところなく公開！
これから米国株を始める初心者はもちろん、今まで勝てなかった経験者も必携のチャートの読み方大全です！
【読者対象】初心者から中級者まで。米国株本はたくさんありますので、次のステップとして、もっと儲けたい人向けにノウハウを解説する。
【目次案】
●プロローグ 米国株だからこそチャートを読み取る力が大事！
●第１章 英語ができなくても「チャート」が読めれば大丈夫
●第２章 日本株をやっている人は見落としがちな米国株の基礎
●第３章 実はけっこう難しい米国株ならではの売買タイミングをマスターする
●第４章 複数の時間軸のチャートを使って売買タイミングを計ろう
●第５章 ひとつの指標をほかの指標と組み合わせる投資でチャンス倍増！
●エピローグ これからの長期投資は株ではなくて金、銀、仮想通貨

","1,650円（本体1,500円+10%税）",2022年2月23日（水）,978-4-8156-1260-3,A5判,160,https://www.sbcr.jp/wp-content/uploads/2021/11/9784815612603-1-419x596.jpg
あなたの人生に最適なお金の増やし方が見つかる　投資図鑑,"
					内藤忍：著者				",要素がありません,"
「で、結局どの金融商品をやればいいの？」の悩みに答える
金融商品にはありとあらゆるものがありますが、いざ自分に適したものを選ぼうとすると、どれもよく見えたりしてよくわからないもの。
本書では、投資家の視点から、様々な商品を解説するとともに、年齢や現在の資産の状況から「こればベスト」な商品を教えます。
著者は、今まで様々な投資を行い、大学の講義から富裕層向けの投資講座まで、投資の手法を教えています。
本書では、様々な投資商品の図鑑だけでなく、資産・年収・年齢などによって最適な「投資の仕方」を説明します。
様々な投資を試した結果お勧めできる内容は、説得力があります。
","1,650円（本体1,500円+10%税）",2022年1月22日（土）,978-4-8156-1350-1,A5判,288,https://www.sbcr.jp/wp-content/uploads/2021/10/9784815613501-1-416x596.jpg
自由に生きるための 地味な投資で2000万円,"
					大西真人：著者				",要素がありません,"
お金の不安が消え、「本当の自由」が手に入る！
「カンタン」「ほったらかし」「月1000円だけ」、
なのに2000万円貯まる！
そんな“米国株インデックス投資”のやり方を、
画面キャプチャーを使いながら丁寧に解説！
―――――――――――――――――――――――
●投資初心者3000人が「自由」を手に入れた！
・貯蓄50万円から15年で貯蓄1800万円達成（30代会社員・独身）
・貯蓄200万円から９年で貯蓄2050万円達成（40代専業主婦・子ども１人）
・貯蓄350万円から７年で貯蓄1900万円達成（40代会社員・子ども２人）
―――――――――――――――――――――――
実は、投資の中には、
・カンタン
・ほったらかし
・１０００円から始められる
・しかも２０００万円貯められる
これらを「同時に満たす」投資が数少ないながらも実在するのです。
それが、本書の「地味な投資」。
実は99％の人が知らない掘り出し物であるため、著者はこのように名付けています。
やり方はとてもシンプル。
証券口座を開いて、「米国株の投資信託」を買うだけです。
世界時価総額ランキングTOP50のうちほとんどを占めるのがアメリカ企業。
「米国株の投資信託」は、そうした多数のアメリカ企業の恩恵を受けながら、しかも投資信託で分散投資をしているから、とにかく安全。
だからこそ、すべての投資の中で「最も元手が少なく、最も安全で、最もお金が増える」最善の投資なのです。
さあ、今すぐはじめの一歩を踏み出し、「自由な人生」を手に入れましょう！
【CONTENTS】
はじめに　地味な投資であなたも「自由」になれる
・「カンタン」「ほったらかし」「安全」なのに、２０００万円貯まる投資があった！
・手数料が安すぎて銀行も証券会社も売りたがらない掘り出し物
・「地味な投資」で投資初心者３０００人が大成功！
・たった１つ「米国株の投資信託」を買うだけ！
・画面キャプチャー付きだから、マネするだけでできる！
序章 　「地味な投資」をする前に、今さら聞けない投資の７つの疑問
・なんで、老後２０００万円必要なの？
・銀行に預けるのが一番安全なのでは？
・貯蓄型の保険ならＯＫですよね？
・投資ってお金を捨てるようなものですよね？ ……など
第１章　 なぜ、地味なのに２０００万円貯まるのか？
・月々１０００円から始められる投資額が地味
・一度投資したら“ほったらかし” 活動が地味
・カンタン手続きが地味
・９９％の投資家が見向きもしない掘り出し物銘柄が地味
・地味なのに「利回り７％」の秘密は「米国株×インデックス」にあり！　……など
第２章　　ＳＴＥＰ１ 地味な投資の「口座」をつくろう
・「地味な投資」の手数料はどのタイミングで、いくらかかる？
・「地味な投資」の口座をつくるなら楽天証券
・実際に、「地味な投資」の口座を開いてみよう
・銀行口座、カードの作り方　……など
第３章　　ＳＴＥＰ２　地味な投資の「銘柄」を選ぼう
・米国株が多い投資信託は最強のパフォーマンスを誇る
・先進国で唯一、人口が増えているから米国経済は強い
・具体的な銘柄名は何？
・実際に、銘柄を買ってみよう　……など
第４章 　ＳＴＥＰ３　地味な投資の「積み立て」を決めよう
・実際に積み立て設定をしてみよう
・どうやって資産が増えているのを確認するの？
・あなただけに合った積み立て額はいくら？――シミュレーションをしてみよう
・お金を引き出すときは「４％ルール」で　……など
特別付録　地味な投資に「おトクな制度」を組み合わせてみよう
","1,650円（本体1,500円+10%税）",2022年1月6日（木）,978-4-8156-1287-0,46判,256,https://www.sbcr.jp/wp-content/uploads/2021/10/9784815612870-2-406x596.jpg
東大生が学んでいる一生役立つ「株」の教科書,"
					伊藤潤一：著者				",要素がありません,"
●現役東大生を中心とする900名の大学生に「本当の株と金融のしくみ」を教える
東大金融研究会とは、東大生を主体に様々な大学生が集まって「投資」や「金融」を学ぶ研究会。この本では、そのなかでも人気の「株」や「投資」の講義をまとめていきます。
●株はロジック！ 日本人のほとんどの投資は間違っている！
著者は外資系のヘッジファンドにて20年間ポートフォリオ・マネジャーとして活躍（日本人としては稀有）。「負けないこと」が優先される中で、ロジカルで再現性の高い投資の仕方で、普通の個人が勝てる方法を紹介していきます。
●口座を開いただけでは利益は出ない
株式投資は口座を開いて始めるのは簡単。でも、それだけでは利益は出ません。一方で、チャート分析は、理解するのが難しいこともあります。
著者の「プロの投資法」は、はじめての方でも、今うまくいっていない方にも、資産設計に役立てていただけるものになります。
【目次】
はじめに
これから社会に出る人と、
社会に出たけれども投資のことを
まったく学んでいない人たちに
●なぜ「投資」が必要なのかを考えてみよう
●日本で48年間働いても生活水準は上がらない
●公務員・自動車・起業 どれを選ぶか？
●日本企業に勤める人ほど「株式投資」をする必要がある
●どんな仕事をしていても「成長」の波に乗れるのが「株式投資」
●日本の「間違いだらけの株式投資」
第１章 多くの人が知らない「株式投資」の基本
■そもそも「投資」ってどんな仕組み？
●プロの投資家と普通の人の違いはどこにある？
■プロが投資する商品、投資しない商品
●外国為替・ＦＸ
●コモディティ（金・プラチナなど）
●暗号資産
●不動産投資
●銀行に預けた場合（預金・定期預金）
●【プロが勧める金融商品】債券
●【プロが勧める金融商品】株式
●【プロが勧める金融商品】投資信託
●投資信託のメリット・デメリット
■「株式」投資ってそもそもどんなもの？
■株式市場は不公平？
●世の中全体の「市場要因」とその会社独自の「個別要因」
●情報の非対称性とは何か
■株式投資をするなら、チェックしておきたい情報とは？
●ＧＤＰなどの経済指標は、実はそんなに見なくていい
■本当に大事な企業情報は個人には入らない<個別要因>
■普通の人が生涯安心できる株式投資とは１
チャートは単なるオカルト？
■デイトレーダーのように画面に張り付かなくても投資は成功できる
■ ネットの情報をうのみにするな！
●これからはこんな業界が伸びる！という情報は？
■個人投資家でもプロ投資家に勝てるフィールドがある
●プロが見ていない「銘柄」がある
第２章 「何を買うか」
■優良銘柄とは何か？
●ＴＯＰＩＸに60％の確率で勝っている22銘柄とは？
■【素人が勝つ株式投資】 時価総額と流動性が低いものを選ぶ
●流動性とサイズを確認しよう
●アナリストがカバーしていない銘柄も個人が勝てるエリア
■ＩＰＯ銘柄を選ぶ
■決算書は「売上高」と「営業利益」だけ確認すればいい
●ＩＲ担当者に上手に質問しよう
■決算書をどう使うか
■実践：決算書で企業の状況を予測してみる
■営業利益を見るポイントは「販管費」
■自分で業績予想を立ててみる：決算書の数値から短期投資をしてみよう
●決算スケジュールを確認しよう
●営業利益の増減だけで十分に勝負できる
●株の値動きだけを見て買ってはいけない
■「バリュエーション」で割安株を見つける
■バリュエーションの代表的な株価指標ＰＥＲとＰＢＲ
■ＰＥＲで株価を判断する
■来期の予想は立てられるのか？
■ＰＢＲは、プロでも難しい
■ＲＯＥは高いほうがいい
●ＲＯＥが高い銘柄を見つける
●ＲＯＥが高い企業は、株価も高いまま維持されることが多い
■バリュエーションで「割安株」を見つける
●割安株・成長株って？
●成長株の見つけ方
●実は難しい成長株
■「大量保有報告書」は誰でも参考にできる情報
第３章 「いつ売買するか」
■株価は上がったり下がったりを繰り返す
■株をはじめるタイミングはバリュエーションでみる
■資産設計としての株式投資① 株式投資との付き合い方を決める
■長期投資と短期投資とどちらがいいか
■資産設計としての株式投資②長期投資と短期投資
■自分に合った「投資期間」を探す
■大損しないために
相手の理屈がわからない時はひとまず逃げる
■「買ったら忘れたほうがいい」は単なる怠慢
■株価が動く範囲はわかる
■分散投資の仕方
■株式投資に使う金額はいくらから？
■おまけ・株式投資をはじめる時に最低限知っておきたいガイド
●証券取引のはじめ方
●一般口座と特定口座 どちらがいい？
●ＮＩＳＡは使ったほうがいい？
●株式を購入する時に知っておきたいこと
●株を売る
●資金が少ない場合は？
●株式情報の見方
","1,650円（本体1,500円+10%税）",2021年10月20日（水）,978-4-8156-1083-8,46判,240,https://www.sbcr.jp/wp-content/uploads/2021/06/9784815610838-2-405x596.jpg
［最新版］まずはアパート一棟、買いなさい！,"
					石原博光：著者				",要素がありません,"
●27刷、累計9万部突破のロングセラー！ 「不動産投資」の最強入門書に、アップトゥデートな情報が加わって最新「令和」版が登場。
●不動産投資を始めるなら、今からでも遅くない！
「空き家問題」も、海外からの遠隔地での管理も、なんのその。満室経営を続ける著者による最強の不動産投資入門。
アメリカから日本の物件を運営している究極の「自動操縦」法、「地方の古い物件って売れるの？」と言われ続けてきた著者による出口戦略、融資を受けづらい時代だからこその新規参入の方法、さらには「不動産業者に聞くこと・物件調査」のチェックシートまで付けて、大幅加筆。
最近はタダで物件をもらったり、買わずに家をただ同然で借りて転貸する手法（「空き家バンク」利用など）も増えてきました。その方法で、忙しくてお金のないサラリーマンの男性が2020年に週末だけ動いて20件の仕入れに成功し、また2つの家はタダでもらって、そのうちの一つを自宅にしているというエピソードも！ 動画では触れていない裏話、再現性の高い方法、でもまだ認知度が低い方法をご紹介。
【改訂ポイント】 ★こんなことを新たに教えます！
１. 今からでも不動産投資は遅くない！ 今始めても儲かるための「アイデア集」
２. フツーの人が不動産投資を始めるのに、最適な「融資」の活用法
３ 「不動産投資ってコワい？！」を払拭する「保険」の活用法
４. ダウンロードして使える.「不動産業者に聞くこと・物件調査」のチェックシート付き
【目次】
●序 章 なぜ不動産投資なのか？
●第１章 地方の一棟アパートか都心の築古アパートを狙え！
●第２章 買ってもいい物件、買ってはいけない物件
●第３章 資産性が低くても、銀行から融資を引く秘訣
●第４章 購入価格は自分で決める！ 値切りの交渉術
●第５章 物件管理はプロにお任せ！ いい管理会社の選び方
●第６章 大家さんの腕の見せどころ！ リフォーム大作戦
●第７章 入居者さん、いらっしゃい！ 満室経営を生む極意
●第８章 入居者が決まったら、いざリスクに負けない運用を！
●ケーススタディ まずはアパート一棟、買いました!
","1,760円（本体1,600円+10%税）",2021年9月25日（土）,978-4-8156-1147-7,46判,320,https://www.sbcr.jp/wp-content/uploads/2021/06/9784815611477-1-406x596.jpg
超・臆病者のための株の教科書,"
					草食系投資家LoK：著者				",草食系投資家YouTuberが教える,"
【チャンネル登録者数10万人突破！ YouTubeで大人気！】
「絶対に損したくない！でも、そこそこ儲けてみたい！」
そんな投資初心者に向けて、いま、草食系投資家YouTuberとして話題の著者が、
損するリスクを徹底的に抑えながら着実に儲けを生み出す「失敗しない」株式投資法を解説！
第１章 損したくない！でも“そこそこ”儲けてみたい！～草食系投資入門～
第２章 まずは“土台づくり”から始めよう～長期積み立て戦略～
第３章 失敗しない！株チャートの読み方～短期コツコツ投資～
第４章 失敗しない！株の選び方～成長株コツコツ投資～
第５章 これで安心！株が下落したときの対応～草食系「守り」の投資～
第６章 これだけ！株チャートのポイント
【特別付録】草食系投資に活かす『NISA』と『iDeCo』
","1,595円（本体1,450円+10%税）",2021年9月23日（木）,978-4-8156-1028-9,A5判,200,https://www.sbcr.jp/wp-content/uploads/2021/05/9784815610289-3-420x596.jpg
38年連戦連勝　伝説の株職人が教える　究極の神チャート術,"
					相場 師朗：著者				",株は３つのサインが読めればいい！,"
初級者が勝つ秘訣！ 
それは、上昇か下落しやすい「ド・ストライク」 の場面でのみ、トレードすることです。
相場式の５つの基本ワザ 、３つサインを伝授。
日本株のデイトレ、流行りの米国株……なんでも稼げる！ 
「ド・ストライク」を狙うには、判断しづらい局面を避けること、そして今がどのような局面か、また上昇か下落かを示すサインを読み取る必要があります。
そのサインは１つよりも２つ、２つよりも３つと多ければ多いほど、高精度で予測できるようになるでしょう。できれば、サインは３つくらい読み取ってほしいものです。
「PPP」「ものわかれ」「W 天井、W 底」などの上昇、下落のサインを読み取って、勝率を上げていきましょう。
*****
38年連戦連勝、株式投資界のレジェンドが「チャートリーディング」（株価先読み）が授けます。
・経済状況や企業業績などの難しい分析は必要ナシ
・日中働いている人でも株式相場に張り付く必要ナシ
・取り組む銘柄の選定がわかるようになる
……
難しい指標や、ファンダメンタルズ分析、いろんなサインの暗記はいりません。
さらに、「100日線」の新たな視点を加えて、ホンモノの洗練された株の技術をお届けします。
*****
株素人が１億円を稼ぐための全７章
第１章 「例題と解説」でトレードの大枠をつかむ！
第２章 株の技術を習得するための「５つの基本」
第３章 「移動平均線」という道具で株価の動きを予測する
第４章 例題を解きながら「５つの基本」をマスター
第５章 どんな相場でもがっつり稼ぐ「建玉」の作法
第６章 技術を磨けば「デイトレ」で毎日稼げる！
第７章 チャートが読めれば「米国株」でも稼げる！
","1,650円（本体1,500円+10%税）",2021年3月20日（土）,978-4-8156-0991-7,A5判,224,https://www.sbcr.jp/wp-content/uploads/2020/12/9784815609917-1-396x596.jpg
年収200万円の私でも心おだやかに毎日暮らせるお金の貯め方を教えてください！,"
					坂本 綾子：著者				",要素がありません,"
30万人を変えた超人気FPに本音で聞いてみた、低年収・知識ゼロからのすごい貯金の方法！
マネーリテラシーゼロ・年収200万円でも、すぐに「貯められる体質」に変わるための方法とは？
【30万人を変えた超人気FPに本音で聞いてみた、低年収・知識ゼロからのすごい貯金の方法！】
「私って、もしかして死ぬまで貯金ゼロなんですか…？」
「いいえ、貯金は誰でも一瞬でできちゃうんです！」
大人気FPが、先生もお母さんも誰も教えてくれなかったお金の基本をチョーていねいに解説！
マネーリテラシーゼロ・年収200万円でも、すぐに「貯められる体質」に変わるための方法とは？
・節約してムダ使いしていないはずなのに、なぜか口座にお金がない →銀行の自動積立機能を使おう
・ついついリボ払いで払ってしまった →いざというとき使える利率の低い公的融資を知ろう
・働けなくなったら、私人生詰みます…… →日本の保険制度を知って、安心感を取り戻そう
こんなリアルで切実な悩み事に、大人気FPが超わかりやすく答えます！
１章 まずは心を落ち着けよう 【マインド編】
「お金なさすぎて、もうメンタルやばいです……」 3ヶ月生きていけるお金があれば、不安の7割は取り除ける
「バリキャリの友達とランチしたら3000円も飛んでいきました」 前向きにお金を使える状態になると人生が楽しくなる
「お金がなかったら、子どももつくっちゃいけないんですか？」 いつ、何に、どれくらいかかるのかがわかれば人生の選択肢は広がる
「もう誰にも、お金のことでグチグチ説教されたくない！」 自由を手に入れるためにお金の基本を学ぼう
２章 いくら貯めたらいいのか知ろう 【貯め方編】
「手取り17万円でも100万円って貯められますか？」 ゴールは現実的にすればするほど貯まる
「節約してるのになぜか口座からお金が消えてます」 貯金の原則は”先取り”。積立定期預金を設定しよう
「お得な銀行、教えてください！」 金利が高くて手数料無料のネットバンクを使おう
「家計簿ってつけなくちゃダメですか？」 家計簿は超ラフに1ヶ月だけつけるだけでも効果アリ
「やっぱり月末にお金なくなったらどうしよう……」 1週間単位で使えるお金を決めて、5週目で帳尻を合わせよう
３章 お金がなくなる原因を見つけよう 【使い方編】
「もうハーゲンダッツは食べちゃダメですか？」 100回の我慢をなくせる、1回の改善を目指そう
「財布がクレカでパンパンです」 お金の「動線」を一本化して流れが見えるようにする
「じつはリボ払いしちゃってるんですけど……」 本当に必要な時は公的融資を使おう
「賃貸はやっぱり損なんですか？」 持ち家・賃貸には意外と差がない。自分の価値観に従って決めよう
「もしローンを組むなら、たくさん借りたほうがお得ですか？」 銀行ローンの相場観と取れるリスクの簡単な計算法
「結婚・出産が不安すぎます」 “普通の人生”でざっくりかかる重要イベントの金額を知ろう
４章 何があっても生きていける自信をつけよう 【保障・手続き編】
「えっ、年金って払ったほうがトクなんですか？」 国民保険は義務だしオトク。必ず払っておこう
「老後のために2000万円なんて貯められないんですけど…」 じつはもっと少なくてもいい老後の備え
「いま入ってる保険、高すぎですか？」 日本の社会保障は超優秀！ 高額医療費制度でだいたいのことはカバーできる
「私、働けなくなったら本当に”人生詰む”んですが……」 失業保険、傷病手当金、障害者基礎年金。もしものときの保障を知っておこう
５章 これからの年収の増やし方を考えよう 【稼ぎ方編】
「スキルなし・自信ゼロの私でも、まだ収入増やせますか？」 目に見えない”1億円の資産”を生かして年収アップを目指す
「5年勤めたら正社員になれるってホントですか？」 じつは改善されている法律のしくみを知っておこう
「日本の税金ってなんでこんなに高いんですか！」 天引きされている税金の種類と、節税の方法
「貯金を投資するなら、絶対損したくないんですけど……」 つみたてNISAとiDeCoを超保守的にはじめてみる
「結局、どうやったらお金のことを考えずに暮らせるようになるんですか？」 お金の備えをしておけば、いつものお金の不安がなくなる。幸せに生きるための貯金を目指そう
","1,430円（本体1,300円+10%税）",2021年2月18日（木）,978-4-8156-0914-6,46判,224,https://www.sbcr.jp/wp-content/uploads/2020/11/9784815609146-407x596.jpg
