書名,著者名,サブタイトル,記事,定価,発売日,ISBN,サイズ,ページ数,画像URL
これからのお金の教科書,"
					田端信太郎：著者				",年収の伸びしろがケタ違いになる視点65,"
田端信太郎が説く、社会人の「お金の基本」
【日本トップレベルのビジネス系インフルエンサー 田端信太郎の最新刊！】
22万人が注目する日本最強のサラリーマンである著者が、
会社員でありながら人の１０倍稼ぐ”ニューエリート”の「リアルなお金の使い方」を紹介。
大富豪・起業家・ファンドマネージャーが語るような、武勇伝・結果論・ポジショントークは一切抜き！
きみの等身大なお金の悩みを、会社員のイチ先輩として、赤裸々な体験談を交えて解消します。
たとえばきみのこんな不安に答えます。
・会社員で稼ぐのって、やっぱり限界がありますか？
・給料が安い現状を抜け出したい！ 何を考えるべき？
・いまから何に投資したらいいですか？
・年収1000万円以上のハイクラス転職はどうすればできますか？
・ローンは組むべき？ 何年ローンまでならいいの？
右肩上がり前提の古いお金マインドを脱却して、景気の波を乗りこなす新しいマネーリテラシーを身につけよう！
はじめに
Chapter 1 「お金」に支配される人生を抜け出す
 「お金」を通して自分の人生を選択できる
 自分の人生に真剣になれない奴が稼げるはずがない
 自分にとって何のためにお金がいくら必要なのか言えるか
 稼ぐ力はあったほうがいいが、稼げばいいという話でもない
Chapter 2 「使い方」を変えてお金への主導権を握る
 一見、お金と遠いところにお金のヒントがある
 必要のないところにはお金をかけなくていい
 人に食事を奢ることはなぜいいのか
 お金を「使う」のではなく「回す」
 何にお金を払うかは民主主義の投票と同じである
 生産性度外視でお金を使えるものも大事にする
Chapter 3 「給料」だけでは永遠にお金持ちになれない
 会社はただの概念にすぎない
 「時給」で働いている限り永遠にダメなことに気づけるか
 月収１００万超えで日常生活の何が変わるか
 給与所得だけでは豊かさにはたどり着けない
 サラリーマンでがんばっても最高税率55％で報われない
 「ずるい」という言葉を使うのをやめろ
Chapter 4 「資本」を増やして資本主義社会を乗りこなす
 すべて平等が本当にいいことなのか
 自分のバケツを大きくしない限り水は貯まらない
 労働自体には何の価値もない
 名前の出ない仕事はするな
 君が何者かよりも「何ができるか」がすべて
 みんなが遊んでるときに自己投資できるか
 年収１０００万未満ならＴＯＥＩＣのスコアを上げたほうが給料の差が付く
 自分が今いちばんコントロールできるものに集中する
Chapter 5 「稼ぐ」ための視点を手に入れろ
 情報の落差を常に持ち続けられるようにする
 お金の「使い方」「稼ぎ方」どちらもテクノロジーでレバレッジをかける
 銀座で１杯１０００円のコーヒーが出せる本当の理由
 「価格」と「価値」の違いを理解できているか
 仕事の利益を最大化する値付けの思考法
 経済の大きな話より「会計」がわかるようになれ
Chapter 6 「ローン・保険」で後悔しない判断軸を持て
 自分のセーフティーマージンを知っておく
 「分譲ＶＳ賃貸」より大事なことはどう暮らすか
 低金利時代にはキャッシュに手を付けるな
 金利に鈍感な人はお金持ちにはなれない
 退屈な正論に振り回されてはいけない
 本人のリアルの話がないお金の専門家を信じるな
 フラット35なら「団信」はつけるな
 生命保険よりインデックス投信で積立して備えよ
 売却するとき誰が買うかどれだけイメージできるかで買え
 賃貸なら「貸主」が誰か知っておく
 節税でお金持ちになった人はいない
Chapter 7 「投資」の思考法で人生にレバレッジをかける
 現金にこだわる人ほどお金が行方不明になる
 悪魔のリボ払いにだけは近づくな
 自分の通勤時間の年間損失額はいくらか
 新幹線は、一瞬も迷わずグリーン車に乗れ
 「時間を買える」いい家電を買え
 あらゆるものを「坪単価」で考えてみる
 最低限知っておくべき収益還元法
Chapter 8 「転職」をしてお金が勝手に集まる場所に立つ
 嫌ならいつでも辞められるように自分を磨いておけ
 その会社で偉くなってもしょうがない
 イマジネーションの広がらない仕事はするな
 外の世界を知らない人たちの話を真に受けるな
 ストックオプションの「餌」には気を付けたほうがいい
 大きな波に乗れる転職なら給料が下がるのもアリ
 結局、誰に評価されるかが１００％の本質である
 いい人材になれば転職できると思ったら甘い
 筋のいい転職先はエアポートテストで選べ
 被害者意識の強い人は採用を避けられる
 あらかじめ「失敗」を組み込むのは正しい
 「嫁ブロック」を回避するには
 「趣味×実益」が最強ということを知ってるか
 正しいときに正しい場所にいろ
 「運」だと思えるぐらいの謙虚さも隠し持て
おわりに
","1,540円（本体1,400円+10%税）",2020年10月22日（木）,978-4-8156-0723-4,46判,216,https://www.sbcr.jp/wp-content/uploads/product/4815607234-1-406x596.jpg
長期×短期　最強の組み合わせ投資,"
					山下 勁／福井元明：著者 / 小林昌裕（副業アカデミー）：監修				",プライベートバンカー×億超えトレーダー,"
「おこづかいや生活資金にしたいから、短期で儲かる投資がしたい」
「老後資金のために、長期投資で値上がりし続ける株がほしい」
日銭を稼ぐ短期投資にも、将来にそなえた長期投資にも対応する――そんな両方のいいとこ取りをする株式投資を教えます。
教えてくれるのは、投資のプロのこのふたり。年収１億円超えトレーダーのけいくんと、元メガバンク・独立系プライベートバンカーの福井さん。
●けいくんが実践する「短期投資」＝テクニカル投資
●福井さんが教える「長期投資」＝ファンダメンタルズ投資
本書の読者は、「テクニカル×ファンダメンタルズ」を組み合わせ、弱点を補い合うことで、より精度の高い投資にチャレンジしましょう！
【著者略歴】
●山下 勁（やました・けい）
◎株式トレーダー
◎1986年神奈川県生まれ。大学在学中の20歳のときに、株式投資を始める。初めての株式投資で、原資の50万円を600万円に増やすビギナーズラックを経験。ちょうどその頃、20歳からの２年間、束縛の強い彼女に軟禁されながら、「再現性のある儲かる株式投資」を追究。23歳で1200万円の原資を3200万円に増やし、25歳のときには、独自のテクニカル投資を完成させる。2019年の株式投資による利益は１億円超。
◎現在は「副業アカデミー」で株式投資の講師を務めるかたわら、主夫として家事・育児に尽力中。趣味は「ポケモンGO」。
◎著者に『中華屋アルバイトのけいくんが年収1億円を稼ぐ1日1分投資』『見習いカメラマンのけいくんが年収1億円を稼ぐ 月3分投資』（小社刊）などがある。
●福井元明（ふくい・もとあき）
◎株式会社Wells Partners(ウェルズ・パートナーズ) 代表取締役CEO、独立系プライベートバンカー
◎1985年鳥取県生まれ。慶應義塾大学経済学部卒業後、みずほ銀行に入行。在籍期間中に、数々の社内表彰を受賞するとともに、税理士法人やプライベート・バンキング業務を行うスイス現地法人への出向を経験し、国内外の幅広い金融商品や金融知識に精通。富裕層および国内外のファミリーオフィス、事業法人向けの資産運用、助言、融資業務などを行う。
◎2019年、真に顧客志向の金融サービスを提供するために独立起業し、現職に就く。総資産数百億から数千億円規模の顧客（上場企業の創業家、芸能人、スポーツ選手、政治家など）の資産運用・資産保全に従事する。
●監修：小林昌裕（副業アカデミー）
「収入の柱を増やし、人生を選べるようになっていく」ことを理念とする、副業アカデミーの代表。現在は、20あまりのキャッシュポイントを持ち、クライアントの収入の柱を増やす活動に尽力している。
●序章 個人投資家けいくん、プライベートバンカーと出会う
●１章 投資するのに「いい会社」の定義って何？
・福井さんのファンダメンタルズ投資
・「いい会社」だから買うのは、実は雑なトレード
・方向性は「ファンダメンタルズ」、タイミングは「テクニカル」で決める
・勝ちやすいファンダメンタルズ投資とは？
……etc.
●２章 短期で儲かるトレードで大事なこと 
・けいくんのテクニカル投資
・トレードでは「出口」が大事
・大事なのは、上にいくか下にいくかの方向性
・上昇をとるなら、どこまで上がるかの分析が大事
・100円が190円まで上がろうと、最初の110円で利確する！
……etc.
●３章 投資能力が抜群に上がる！ いいとこ取り投資
・ファンダメンタルズとテクニカルのいいとこ取りで、より確度の高い投資を
・具体的な企業を例に、「いいとこ取り」投資を教えます
【一般的なファンダメンタルズのメリット・デメリット】
◎短期的なトレンドに惑わされずに、心にゆとりが持てる
◎企業の成長に投資をし、自分の予測が当たった場合の醍醐味が大きい
×儲けるには、資金と時間が必要
×分析が初心者には難しい
【一般的なテクニカルのメリット・デメリット】
◎早くに（短期で）勝負が決まる
◎ルールにのっとって行うので初心者でもやりやすい
×１回のトレードの利益を薄く何度も行う「薄利多売」
×こまめに行うのでめんどくさい
×もっと待っていれば、もっと上がったのに……という「儲け損ねた」感がある
●４章 プロの投資家が実感する相場の教えとは？
「二度に買うべし 二度に売るべし」
「三割高下に向かえ」
「休むも相場」
「閑散に売りなし」
「大もちあいは大相場」
……etc.
","1,540円（本体1,400円+10%税）",2020年9月19日（土）,978-4-8156-0619-0,46判,144,https://www.sbcr.jp/wp-content/uploads/product/4815606190-1-402x596.jpg
37年連戦連勝　伝説の株職人が教える　株の技術大全,"
					相場師朗：著者				",要素がありません,"
トレードで勝つ秘訣！ 初級者は「ストライク」のチャートにだけ手を出せばいい。
「ボール球には手を出さない」。これは、野球における好打者の条件です。悪球に手を出す選手ほど、打率は低いもの。
では、株式投資におけるいいトレーダーの条件とは何でしょう？
それは、「ストライクゾーン」にある銘柄（チャート）だけに手を出せること。とくに初級者ほど、自分が勝てる「ストライク」銘柄を見極められるかがキモです。
本書では、株の初級者向けに、勝ちにいける「ストライク」のパターンを伝授します。
野球の好打者が優れた選球眼を持つように、いいトレーダーも「勝ちにいける」場面かどうかという基準を持っています。
みなさんも、まずは「ストライクゾーン」を見極めて、月15万円を確実にかせげる技術をものにしましょう！
さらに、本書では、「手を出さないほうがいい」だましチャートの見方も初解禁！ 「アウト」と「ストライク」の両面から、とことん丁寧に株チャートの見方を解説していきます。
Good TRADING!
トレードで勝つ秘訣！ 初級者は「ストライク」のチャートにだけ手を出せばいい。 
「ボール球には手を出さない」。これは、野球における好打者の条件です。悪球に手を出す選手ほど、打率は低いもの。
では、株式投資におけるいいトレーダーの条件とは何でしょう？ 
それは、「ストライクゾーン」にある銘柄（チャート）だけに手を出せること。とくに初級者ほど、自分が勝てる「ストライク」銘柄を見極められるかがキモです。
本書では、株の初級者向けに、勝ちにいける「ストライク」のパターンを伝授します。
野球の好打者が優れた選球眼を持つように、いいトレーダーも「勝ちにいける」場面かどうかという基準を持っています。
みなさんも、まずは「ストライクゾーン」を見極めて、月15万円を確実にかせげる技術をものにしましょう！
さらに、本書では、「手を出さないほうがいい」だましチャートの見方も初解禁！ 「アウト」と「ストライク」の両面から、とことん丁寧に株チャートの見方を解説していきます。
Good TRADING! 
序 章 勝てる「技術」はチャートが教えてくれる 
01 株価 どんな上昇銘柄も下落銘柄もいつかは天井や底を打つ
02 エントリー前 自分自身にひと声「待て！」と呼びかけよう
03 7つ道具 トレードに勝つのに必要な「７つ道具」とは？
第１章 【技術編】勝つトレードはストライクゾーンだけ狙えばいい 
⇒初級者でも勝ちやすいエントリーポイントを教えます！ 
01 ストライク 判断の難しい局面では手を出さない！
02 移動平均線 高精度のトレンド予測を実現するアイテム
03 移動平均線 100日線を使い、トレンド予測の精度を高める
04 移動平均線 トレンド転換の初動「夜明け前」を知る
05 エントリー パターンで覚える！ 勝てるエントリーポイント
06 エントリー ５日線と20日線の「ものわかれ」で売りを狙う
07 利益確定 「日柄」から天井圏、底値圏を判断する
08 利益確定 「９の法則」でトレンドの頭打ちを察知する
09 トレンド 流れが読めないところではエントリーしない
10 横ばい局面 横ばいを観察してエントリーポイントを探る
11 ストライクゾーン イレギュラーな局面はボール球と思って見逃す
12 週足 週足、日足を駆使してトレードの作戦を練る
13 週足 予測通りの動きをしたとき、違う動きをしたときの対処法
14 月足 月足、日足を駆使してトレードの作戦を練る
第２章 【実践編】相場式３大トレードでストライクを狙い撃ち 
⇒初級者向け「ショットガン」、中級者向け「ショートトレード」、上級者向け「うねり取り」の手法を、とことん丁寧に解説します! 
01 ３大トレード 初級、中級、上級レベルの３大投資法
02 ショットガン 先の読めない相場でこまめに利益確定を狙う！
03 富士フイルムＨＤ 5日線が20日線を抜いた「夜明け」はチャンス
04 フルキャストＨＤ ものわかれ後の安全圏で上昇の利益を取る！
05 SUMCO 根拠のあるトレードが勝ちにつながる！
06 SUMCO PPPでトレンド安定時には「17の法則」を活用
07 ショートトレード 「建玉の操作」でリスクをかわしながら利益を狙う！
08 SUMCO ショットガンから入って、ショートレードへ移行する
09 SUMCO 買いヘッジでリスクを回避し、売り増しもかけるワザ
10 SUMCO 「建玉の操作」で売りも買いも攻めていく
11 サイバーエージェント 下落局面の「ものわかれ」で売りを仕込む
12 補講 ヘッジを使って損失を抑え「保険」をかけよう
13 うねり取り 上昇も下落も、すべてを利益に変える壮大な投資手法
14 千葉銀行 上値1000円、下値500円のボックス圏でトレードできる
15 ソニー うねり取りにあまり適さないチャート実例
16 いちご 上値500円、下値300円のボックス圏でトレードできる
17 日本水産 上昇時に、次の下落を狙って売りを仕掛ける「売り上がり」
巻末特典 図で覚える相場式売買シグナル 
◎７つ道具 
移動平均線/局面/節目/前の高値/前の安値/９の法則/17の法則
◎３つのシグナル
PPP（逆PPP）/下半身（逆下半身）/ものわかれ
","1,540円（本体1,400円+10%税）",2020年3月20日（金）,978-4-8156-0491-2,A5判,160,https://www.sbcr.jp/wp-content/uploads/product/4815604912-1-421x596.jpg
アメリカの高校生が学んでいるお金の教科書,"
					アンドリュー・O・スミス：著者 / 桜田 直美：訳				",要素がありません,"
【大反響！ 累計１５万部突破のベストセラー】
金融教育先進国・アメリカでは、
高校の授業で、「お金」の基本を学びます。
「将来のために貯金しよう」「株ってどんなもの？」などといった、
世の中のお金の本でよく言われるようなことだけではありません。
「破産とはどんなシステムか？」「金融詐欺に騙されないためにどうすべきか？」「老後資産にはいくら必要か？」
――人生のありとあらゆるライフステージごとに、お金とどう付き合っていくべきかを体系的に学びます。
就職、結婚、マイホーム購入……わたしたちが人生で重要な選択をするとき、
それらすべてが「お金」と切っても切り離せない関係にあります。
お金について考えることは、自分の人生について考えることでもあるのです。
一冊で一生モノのお金の基礎知識が身につく、
世界一やさしい入門書！
","1,650円（本体1,500円+10%税）",2019年11月20日（水）,978-4-8156-0291-8,46判,376,https://www.sbcr.jp/wp-content/uploads/2019/08/9784815602918-5-407x596.jpg
資本主義ハック,"
					冨田和成：著者				",新しい経済の力を生き方に取り入れる30の視点,"
10万部突破『鬼速PDCA』著者最新作！
資本主義社会の仕組みを“ハック”すると、最速で思い通りの人生が実現できる！
★ 本書のコンセプト
 「自分の人生が自分のものでないような気がする」→それは“資本”に気づかず、無意識に支配されてしまっているから
 この日本は資本主義社会だということは知っているだろう。ではあなたは“資本”とはなにか、答えられるだろうか？
 自分もひとつの資本であるということを理解して生き方を変えると、収入が増えるのはもちろんのこと、理想のライフスタイルが手に入る
★ 資本とは？
 経済学的に言えば「価値を生産するもの、またはその手段」
 あなた自身も、「人的資本」という資本のひとつ
 そのほかに「金融・固定資本」「事業資本」がある
 これらを組み合わせて、増やしたものが勝者となる。これが資本主義社会の「ルール」
★資本を増やすためのハック、勢揃い！
 1日24時間を240時間にする方法
時間は誰もが一日24時間で平等」ではない。
自分が行えば216時間分の作業を、他者や時短家電などの仕組みにアウトソーシングすれば、
自分の24時間と合わせて10倍の240時間にだってできる。
 「周囲の人には臆せずビジョンを示せ」
人の評価は株式市場と同じく、実績ではなく将来への期待値で評価されるのが社会の原理。
であれば、いかにスケールが大きい未来のビジョンを持っているかを周囲に示すことで、
いま動かせる資本の量に大きくレバレッジがかかる
 「株を買うなら新興銘柄を長期保有する」
機関投資家は、数年という短期で投資成績を出すことが求められる。
また、マーケットが小さい新興銘柄の分析には手が回っておらず、
取引の少ない新興銘柄では巨額の取引が成立しない。
よって私たち個人投資家としては、成長の見込みがある新興企業の株を、
長期で保有するのが、プロ投資家の穴をつくポイントだ。
 「車や時計は高い方が逆に割安になるという現象」
中古で売ったりシェアリングサービスに出したりすることを考えれば、
高級車のほうが安いということが往々にしてありうる。
車を含む高い買い物をする際には、
「（購入価格.売却価格）＋（購入価格×年利回り×保有期間）」
という計算式に当てはめて、トータルの価値で判断する
他、資本主義社会で生きる上で重要な“ハック”を圧倒的な質と量で紹介！
＜目次＞
はじめに
【序章 資本主義はあなたのためにある】
「資本」がわかると世界を前向きに進める
お金・時間・資本をループさせる
一人の発想の限界を超えた夢を実現できる
国家の時代、企業の時代、そして個人の時代へ
世間が抱く資本主義への3つの誤解
誤解①格差が覆せない世界である
誤解②大企業に入らなければ「負け組」である
誤解③資本主義社会は崩壊する
「アービトラージ」でマネーゲームをクリアする
アービトラージとは何か
最年少記録を作った営業でのアービトラージ
４つの個人資産をハックする！
人的資本（２章）
金融資本・固定資本（３章）
事業資本（４章）
自分に合った資本戦略
【１章 アービトラージに役立つ４つの視点】
視点① すべては「因数分解」からはじまる
因数分解の先にある天と地ほど離れた結果の差
確率論で見えてくる”運”の正体
因数分解は5段目まで深堀りする
視点② 常に正解は他にある
世界は常に変化する
二元論という病
視点③ 期待値と実態値のズレこそ勝機
ＰＥＲ思考を持て
魔法が解ける前に追いつけばいい
視点④ 目標は高くしたもの勝ち
物質の成長と価値の成長の違い
青天井の成長のための「リミッター外し」
目標設定に現実味を与える「メタ認知」
【２章 人的資本 あらゆる資本の元手を生み出す知識・信用・人脈】
３要素からなる人的資本
時間のアービトラージと人的資本
資本と時間の関係
アウトソーシングで24時間を２４０時間にする
時間を二重・三重に使う「ながら思考」
時間価値が低いときほど時間の切り売りを避ける
未来の事業を先読みしたスキル習得を目指せ
個人のＰＥＲをコントロールする
臆せず大法螺を吹け！
右肩上がりを予感させるように実績を語れ
ポジション取りで優位に立つ
早く結果を出したほうが有利
フラットな社会ほど際立つリーダーシップ
リーダーシップというアービトラージ
意義や意味付けの価値が高騰し続けている
感情を揺さぶるストーリーテリングの力
「ギグエコノミー」を使って動的にプロジェクトをマネジメントする
人的資本を縛る「重力」の存在
サラリーマンとしてそこそこ稼いでいるのになぜお金が増えないのか？
人的資本と事業資本の「重力」の差
フリーランスはどんどん法人成りしていく
人的資本の蓄積は足がかりにすぎない
人的資本を通した子どもへの「税率０％」の相続
【３章 金融資本・固定資本 10年後の未来を読むハイリターンの投資法】
元手が少なくても可能な「個人VC戦略」
投資に消極的な日本人
元資が十分でないなら値上がり狙い
金融投資は事業スキルの向上にも好影響となる
プロと勝負せずに勝つ投資の視点
視点①長期保有をする
視点②新興銘柄を狙う
視点③消費者目線でブームを捉える
視点④経営者のビジョンで将来性を測る
テンバガー株が乱立、予測も容易に!?
盛り上がる相場の先読みができる「ハイプ・サイクル」
金余りの世界で最後にお金が流れ着く場所を推理する
未公開株市場の門戸が開きだす
個人ＶＣ戦略を可能にする株主コミュニティ制度
小口でもエンジェル投資家になれる株式投資型クラウドファンディング
プロ投資家しか投資できないＰＥファンドへの抜け道
固定資本に起きている「利回り革命」
セカンダリーマーケットを見据えた新しい所有の形を取り入れる
Airbnbがもたらした「家を一部だけ持つ」という選択
いい車ほど金を生む!?
不動産投資のまったく新しい選択肢
ＲＥＩＴ
不動産クラウドファンディング（匿名組合型）
不動産特定共同事業（任意組合型）
負債とは便利なテコである
成功者を成功者たらしめるリスクコントロールの力
【４章 事業資本 圧倒的なレバレッジで個人の限界を超えた成功を目指す】
リターンの大きさを求めると最後は事業資本に行き着く
事業資本に大きなレバレッジが効く２つの理由
金融資産10億円以上の富裕層の９割は法人持ち
事業資本というエンジンを使いこなす、リスクとリターンの調整法
起業のリスクを最小限に抑える方法
リスクの最小化① 事前の徹底した検証
リスクの最小化② 固定費を極限まで抑える
リスクの最小化③ 「最悪食っていける」を作る
リスクの最小化④ 事業の分散
リスクの最小化⑤ 借り入れを抑える
リスクの最小化⑥ 再チャレンジできる条件を守る
自分のポテンシャルに市場のポテンシャルをかけ合わせる成長法
化ける事業モデルは７つの「ズラし」で見つかる
ポジション取りを変えながら指数関数的に事業を伸ばす
シナジーを生み出すアライアンスに必要な７つの視点
投資家は何を見るか？
ビジネスのアクセルを踏む最高のタイミングを見極める
ＣＰＡとＬＴＶ
限界費用ゼロモデル
ＣＰＡとＬＴＶは「二重、三重」に作る
おわりに
","1,650円（本体1,500円+10%税）",2019年9月19日（木）,978-4-8156-0185-0,46判,272,https://www.sbcr.jp/wp-content/uploads/product/4815601850-412x596.jpg
3000万円大損したボクが月300万円稼げるようになった　世界一シンプルなFX,"
					野田しょうご：著者 / 小林昌裕（副業アカデミー代表）：監修				",要素がありません,"
FXにボコボコにされた大学生が、週１のゆったりトレードで月収300万円を稼げるようになったワケ
●Prologue 副収入が欲しいなら、シンプルな稼ぎ方を選べ！
●Lesson１ 稼げるトレーダーは「ライン」を引くのがうまい人
●Lesson２ イメージ力を鍛える！ デモトレードのポイント
●Lesson３ 実弾投入！ 市場の心理を見抜いてちゃっかり勝ち抜け
●Epilogue ラインの引き方がわかる実戦クイズ
証拠金500万円を500倍以上のレバレッジがかけられる海外FX口座に入れて、月利50～100％、月に200万～500万円、平均して月額300万円をコンスタントに稼ぐ著者。
しかし！ 著者は一朝一夕に、月額平均300万円を稼げるようになったわけではありません。
さかのぼること８年前、大学生時代に、ＦＸで3000万円（元手は株と塾講師のバイトで貯めた）を損切りした超ビターな経験をしたからこそ、切磋琢磨した今があるのです。
そして本書は、3000万円を溶かしたときに「お願い！ 神様！！」と神にもすがる思いを抱いた大学生の野田くんに、現在の著者がアドバイスするというパラレルワールド方式の物語。
大学生時代の著者は「レバレッジって何？」「強制ロスカットって何？」という超ド素人状態で、「なんとなく儲かりそう」という半ばカンでトレードをして、損益割合は「１：３」くらい（コツコツ稼いでドカンと負ける結果に）。
ところが、現在は損益割合が「１：７」。しかも、２％損したら「損切り」と決めているので、かすり傷程度で済んでいます。
しかも、再現性のある方法で、コンスタントに稼ぐこともできているのです。
本書では、FXの仕組み、レバレッジとは何か？ という基本から、口座の開き方、超初心者は「このステップだけを覚えて！」という３つを紹介。
「FXって何？」という人でも、２時間で理解できて、明日から口座を開いて、取り引きできるようになります！
●ドリルをサクサク解いて、レベルアップ
著者なりのチャートの見方を授けるのに、ドリル形式という手法を使う。投資家心理が如実に表れる「ローソク足チャート」から、先回りして有利に投資する方法を紹介。
出題は、白紙のチャート。問いは、それをどう読み取るか？ 解答は、著者の解説という具合に、Q&Aドリルを掲載。ドリルを解いていくことで、レベルアップしていく。
※教えるのは、今の月収300万トレーダーの野田さんで、教わるのは3000万円ロスカットをした大学生の野田くんというパラレルワールド＆成長ストーリー
","1,650円（本体1,500円+10%税）",2019年8月22日（木）,978-4-8156-0175-1,A5判,176,https://www.sbcr.jp/wp-content/uploads/product/4815601751-4-422x596.jpg
20年勝ち続ける伝説のトレーダーに10倍大化け株の見つけ方をこっそり教わってきました。,"
					坂本慎太郎：著者 / 村山宇希：イラスト				",要素がありません,"
類書史上一番、楽しくて、役立つ！（＝儲かる！） ファンダメンタル投資の本です
「どの銘柄を買っていいのかわからない！」
「日々の値動きに動揺したくない！」
誰でもアクセスできる情報から、買ったら放置で待てばいい！
【本書は、こういう人にオススメです】
●銘柄の見つけ方がわからない人
・「市場で過少評価されている企業」を見つける方法がわからない人
・企業分析しても、やり方にモレがあって、必要不十分な人
・成長株、割安株を見つけたい人
●中長期ほったらかしで、その分、大きく儲けたい人
・就業時間中に株価を気にしたくない人、値動きに動揺したくない人
・ほったらかしの中長期投資をしたい人
・ギャンプルではない投資をしたい人
【この本で得られるもの】
●銘柄選択のための、王道の分析からマニアックな分析まで、わかりやすく
・王道の企業分析から、重箱の隅をつつくようなマニアックな分析までわかる。
（人と同じことをしていては勝てないので、マニアックな分析が著者ならでは）
●ストーリー仕立てで楽しくわかる
・難しいとされるファンダメンタル分析を、読者モデルの山田くんと著者による漫才のような解説と、多数の図解で、楽しんで身につけることができます。
【内容】
初心者・初級者トレーダーの悩みは何でしょう？
「どの銘柄を買っていいのかわからない」
「買ったはいいものの、日々の値動きにビクビクしている」
ということではないでしょうか。
証券会社のディーラー時代に月に5000万円以上の利益を出し（当時の年収は１億円超）、
かんぽ生命のファンドマネージャー時代には10兆円規模の運用を行っていた坂本さん。個
人投資家としては、昨年、150万円を１年半で5000万円にまで増やしました（公開用の投資）。
「勝ち続けることは不可能に近い」といわれる株の世界で好成績を上げる陰には、IRフェアに足しげく通い、優良中堅企業を探り当てる眼力があった。
王道のＩＲ分析から、マニアックな視点まで、わかりやすくて楽しい♪ レッスン15
","1,540円（本体1,400円+10%税）",2019年6月19日（水）,978-4-8156-0251-2,A5,160,https://www.sbcr.jp/wp-content/uploads/product/4815602512-420x596.jpg
【最新版】本当にお金が増える投資信託は、この10本です。,"
					篠田 尚子：著者				",要素がありません,"
２０１７年刊行の著書で勧めたファンドの的中率、驚異の100％！！
現在、日本国内には6000本以上の投資信託の商品がある。
商品数の多さと、内容の複雑さから、一般の人がすべての商品を把握することはもちろん、資産形成により効果的なものを選ぶこともほぼ不可能となっている。そんな状況の中、投資信託に関して日本No1のアナリストの著者は、処女作『本当にお金が増える投資信託は、この10本です。』において、6000本の中から、儲かる商品をズバリ10本紹介。その10本すべてが、2018年12月現在で運用実績が好調となっている。
そこで、本書では、刊行から２年経ち、最新の市況を踏まえて前著で紹介した10本の運用状況を振り返りつつ、新たな投資信託も紹介する。
■目次：
はじめに
お金を増やしたいなら、「本当に優れた投資信託」を買いなさい！
第１章 世間に広まる投資信託の「常識」は間違いだらけ
第２章 分析のプロが明かす「判断基準」
第３章 【最新版】本当にお金が増える投資信託はこの10本！
第４章 投資信託の「購入時」と「購入後」に気を付けたいこと
第５章 リスクと上手く付き合うコツ
第６章 「脱・初心者」でさらなるステップアップを目指す
","1,540円（本体1,400円+10%税）",2019年6月5日（水）,978-4-8156-0173-7,四六,224,https://www.sbcr.jp/wp-content/uploads/product/4815601737-399x596.jpg
