書名,著者名,サブタイトル,記事,定価,発売日,ISBN,サイズ,ページ数,画像URL
[新版]まずはアパート一棟、買いなさい！,"
					石原 博光：著者 / 森優子：イラスト				",資金300万円から家賃年収1000万円を生み出す極意,"
17刷のロングセラー！ 「不動産投資」の最強入門書に、アップトゥデートな情報が加わって再登場！
最新の融資情報や、遠隔地から物件を運営していく「自動操縦」の方法、「地方の古い物件って売れるの？」と言われ続けてきた著者による出口戦略などを加筆。
2002年に、資金300万円から始めた不動産投資は、10年後には72世帯、満室時の年間家賃収入は約5000万円の規模にまで拡大したが……。
その後の著者の「出口戦略」や、渡米後の物件の「自動操縦」の方法なども加筆して、最新の融資情報も盛り込み、[新版]として上梓。
2012年、著者は、６つの物件のうち、２物件を売却し、譲渡税を差し引いても約4800万円を手にする。
その譲渡益をもとに、 アメリカの永住権請願の要件を満たす投資を開始し、2014年に渡米。
売却した２物件については、所有していた期間のキャッシュフローも合わせると、なんと、１億円近く稼ぐことができた（渡米後、さらに１物件を売却）。
地方の古い物件であるために、「手放すときに困るのでは？」「果たして買い手はいるのか？」などと、大家仲間からは危惧する声があがっていたが……。
結果、周囲や自身の不安をよそに、順調な「出口戦略」を描くことができた。
「空き家問題」も、遠隔地での管理も、なんのその。満室経営を続ける著者による最強の不動産投資入門。
■目次：
序 章 なぜ不動産投資なのか？
第１章 地方の一棟アパートか都心の築古アパートを狙え！
第２章 買ってもいい物件、買ってはいけない物件
第３章 資産性が低くても、銀行から融資を引く秘訣
第４章 購入価格は自分で決める！ 値切りの交渉術
第５章 物件管理はプロにお任せ！ いい管理会社の選び方
第６章 大家さんの腕の見せどころ！ リフォーム大作戦
第７章 入居者さん、いらっしゃい！ 満室経営を生む極意
第８章 入居者が決まったら、いざリスクに負けない運用を！
","1,650円（本体1,500円+10%税）",2016年2月27日（土）,978-4-7973-8639-4,四六/1色,296,https://www.sbcr.jp/wp-content/uploads/product/4797386394-2-406x596.jpg
投資バカの思考法,"
					藤野 英人：著者				",要素がありません,"
◆先が見えなくても、前に進む力をつけよう！ 
４年連連続ファンド大賞を獲得の投資家が教える、先の見えない時代を生き抜く思考法 R&Iファンド大賞４年連続受賞！ 「結果を出し続けてきた」投資家の投資哲学！ 
「本書は、私がこれまで25年間で磨き上げてきた、 投資のプロとしての経験と知見、メソッドを 一冊に凝縮したものです。 『投資』と『お金』の考えをすべて詰め込みました」 
著者の藤野英人氏は、「ひふみ投信」のファンドマネジャーとして、 R&Iファンド大賞を４年連続で受賞、 デフレやリーマンショック、東日本大震災など、どんな経済状況でも、 25年以上実績を出し続け、「カリスマ投資家」と呼ばれている。 
著者は、「投資とは、日経平均を予測するギャンブルではない。 未来が予測できなくても、長期的には勝ち続けることは不可能ではない」という。 
なぜ、激動の時代でも勝ち続けることができたのか。 その方法を、すべて明かしたのが本書である。 
■目次：序章 そもそも、「投資」とは何なのか？ 第１章 洞察力 ―マーケット感覚を身につけたいなら、街を歩け― 第２章 決断 ―決断とは、やらないことを捨てること― 第３章 リスクマネジメント―リスクの分散とは「好奇心」の分散である― 第４章 損切り ―評価は常に「時価」で考える 第５章 時間力 ―「お金」、「効率」よりも大切なもの― 第６章 稼ぐ力  －「お金」と「経済」の本質をつかむー 第７章 選択力 ―未来に向けて、希望を最大化する戦略― 
","1,540円（本体1,400円+10%税）",2015年9月11日（金）,978-4-7973-8098-9,四六/1色,232,https://www.sbcr.jp/wp-content/uploads/product/4797380989-406x596.jpg
黄金の扉を開く 賢者の海外FX投資術,"
					榊原卓丸：著者				",要素がありません,"
本邦初！海外FX指南書登場。 日本より断然稼げる！ 英語ができなくても大丈夫！ 海外FXのメリット・デメリットを知り尽くしたプロトレーダーが教えてくれるFXででっかく賢く稼ぐための日本じゃあり得ないハイレバ投資術 
◎規制が強まりハイパフォーマンスが狙えなくなり魅力が薄れた日本のＦＸ取引  2011年8月から国内FXは、金融庁によるレバレッジ規制により最大25倍までとなった。せっかくアベノミクスで円安・株高の傾向となり、再びトレーダー（口座数）が増えているが、以前のようなハイパフォーマンスが狙えないこと、規制の強さによるサービスの悪さも相まって、多くのトレーダーの不満となっている。 
◎海外FX会社へ乗り換える人は増えるも情報が錯綜している  一方、海外のFX会社では100倍以上の高レバレッジをかけることができるため、国内での規制のない時代同様、ハイパフォーマンスを狙うことが可能。また、日本ほど強い規制もないため、投資情報の提供などトレーダーへのサービスは充実しており、海外のFX口座を開設する人が増えている。  しかしながら、海外のFX会社は玉石混淆で、たとえばサーバが安定せず思うようにトレードができなかったり、そもそも日本語の対応サービスがない会社もあったりと、せっかく魅力的な海外に目を向けても、何かしら不安がつきまとい、海外口座開設まで踏み出せない人がいるのも現状。それゆえトレード仲間の情報サイト等で、不確かな情報をつかまされることも多く、海外会社でのトレード実績のあるプロによる確かな情報が望まれている。 
◎海外FX取引経験豊富な著者が教えてくれるハイレバ派向けの賢いFX投資術 この本は、証券会社等での資産運用経験が豊富で、プロのトレーダーとして、とくにFXでは海外会社との豊富な取引を通じてそのメリット・デメリットを知り尽くした著者による、海外FXを初めて行うトレーダー向けの投資のノウハウ本（本邦初）。海外FX会社の選び方、主要FX会社の特徴（ユニークなサービス）などを詳しく紹介。また、各会社のユニークなサービスに応じた独自の取引手法も紹介し、たんに高レバレッジを狙うだけではない海外会社ならではの賢いトレード手法も紹介。 
■目次：Chapter0 いま、急増する「海外FX」トレーダーChapter1 海外FX会社を利用するメリットとは？Chapter2 儲かる海外FX会社の選び方Chapter3 海外FX会社徹底比較Chapter4 MT4を使いこなすための準備Chapter5 ソーシャルトレード使いこなし術Chapter6 賢く儲ける海外FX投資術
","1,760円（本体1,600円+10%税）",2014年7月5日（土）,978-4-7973-7630-2,A5/2色,208,https://www.sbcr.jp/wp-content/uploads/product/4797376302-419x596.jpg
300万円を2年で3億円にしたサラリーマンのドキドキ不動産投資録 トラブル＆お悩み解決編,"
					御井屋蒼大：著者				",要素がありません,"
ワケあり物件を買い進める様子をコミカルに紹介して好評を博した『300万円を2年で3億円にしたサラリーマン大家のドキドキ不動産投資録』の第2弾。今回は、多くの不動産投資家面する問題を[購入編][土地・建物編][管理編]と３つに分け、そのほとんどを体験し、乗り越えてきた著者が、トラブル時の様子を交えつつ、実際の対策についても詳しく解説していく。 
■目次：はじめに 序章 不動産投資はトラブルだらけ!? PART1 ドキドキトラブル[購入編] PART2 ドキドキトラブル[土地・建物編] PART3 ドキドキトラブル[管理編] PART4 ドキドキ大家のお悩み相談室＜Q&A＞ おわりに 
","1,650円（本体1,500円+10%税）",2014年5月24日（土）,978-4-7973-7731-6,四六/1色,224,https://www.sbcr.jp/wp-content/uploads/product/4797377316-405x596.jpg
300万円を2年で3億円にしたサラリーマンのドキドキ不動産投資録,"
					御井屋蒼大：著者				",要素がありません,"
初めて挑戦した不動産投資で、わずか2年で元手300万円を3億円、資産100倍にした著者の投資体験録。石橋をたたいてたたいて渡るという超慎重派な一面は仮の姿、その成功の秘訣は「やってみなくちゃわからない」という超攻撃的なマインドにあった！
「公道の上に建つ家」「事故物件」「隣人トラブルを抱えたボロ家」など、数々の問題物件に悪戦苦闘しつつも成功、成長していく様子を、そこから得た教訓、Ｑ＆Ａ、イラストなどを交えながら楽しく紹介。不動産投資を始めたい人、必読の1冊！ 
■目次 ：はじめに 序章 僕が不動産投資を始めるまで ＰＡＲＴ１  ドキドキ不動産投資録 ＰＡＲＴ２ ドキドキ大家の考え方〈Ｑ＆Ａ〉 おわりに 
","1,650円（本体1,500円+10%税）",2013年11月29日（金）,978-4-7973-7516-9,四六/1色,232,https://www.sbcr.jp/wp-content/uploads/product/4797375169-409x596.jpg
冒険投資家ジム・ロジャーズのストリート・スマート ～市場の英知で時代を読み解く～,"
					ジム・ロジャーズ：著者 / 神田由布子：訳				",要素がありません,"
ウォール街の生きる伝説にして、ベストセラー作家でもあるジム・ロジャーズの最新著作。彼が自身の生涯を通して学んできた、投資に関する知識や流儀を多いに語る他、混迷を極める世界経済に対する洞察や分析をユーモアを交えて解説します。 
■目次：１章 若き日の投資家 ２章 無邪気な外遊 ３章 独り立ち ４章 下げ相場に勝つ ５章 冒険投資家 ６章 商品市況の隆盛 ７章 川べりの家 ８章 史上最大の債務国 ９章 破綻なき資本主義は地獄なきキリスト教のようなもの 10章 東洋への道 11章 移民の国 12章 自由の国の民？ 13章 紙幣の危機 14章 需要と供給の法則には逆らえない 15章 日は東から昇る 16章 創造的破壊 
","1,760円（本体1,600円+10%税）",2013年5月22日（水）,978-4-7973-7239-7,四六/1色,288,https://www.sbcr.jp/wp-content/uploads/product/4797372397-405x596.jpg
もう会社に頼らない！プラス300万円を”気楽”に稼ぐ不動産投資術,"
					雨宮憲之：著者				",要素がありません,"
みなさん、億万長者を目指しましょう！――なんて大それたことは言いません。でも、本業とは別に手取りで300万円でも収入があればいいと思いませんか？ 本書は、収益物件３棟くらいを保有して、手取り年収300万円クラスを目指す人向けの不動産投資本です。本業とは別に、手取り年収300万円の 「稼げる財布」があればいいと思いませんか？ 
★“気楽”な賃貸経営の心得★・物件の獲得競争は避けて、不人気エリアで高稼働を実現 ・むやみに不動産を増やさず、課税所得を増やし過ぎない ・「不動産投資は長期戦」ではない。いち早く収益を得る！ 
■目次：序章  不動産投資で手取り300万円を手に入れるステップ 第1章 不人気エリアでプレミアム物件を探し出せ! 第2章 物件入手の第一歩! 情報の宝庫「販売図面」を読み解く 第3章 物件とエリアの持つ「賃貸力」を見極めよ 第4章 エリアの持つ「賃貸力」は空室率で把握する 第5章 リスクの洗い出しで「ダメ物件」を排除せよ! 第6章 不動産業者から重要ポイントを聞き出す「ヒアリング力」 第7章 空室に悩む大家さん、入居者を呼び込む大家さん 終章 チームメンバーがついてくる「大家力」の磨き方 
","1,650円（本体1,500円+10%税）",2013年3月20日（水）,978-4-7973-7101-7,四六/1色,256,https://www.sbcr.jp/wp-content/uploads/product/4797371017-409x596.jpg
1分間バフェット,"
					桑原晃弥：著者				",お金の本質を解き明かす88の原則,"
本書は、世界最高の投資家＝ウォーレン・バフェットのメッセージを88個紹介する語録集。そのメッセージを通して、通勤時間や待ち時間など、「スキマ時間の1分間」を活用し、バフェット流マネー哲学をマスターすることができる。
■目次：
はじめに
１章 逆を行くことだ。ただし正反対では芸がないな
２章 あわてずに待とう。時間が幸運を連れてくる。
３章 ギャンブルは禁止。ゼロをかければすべてゼロになる
４章 「人」に投資するんだ。好きというより組める相手さ。
５章 公開情報を深く読め。裏情報なんてカモを釣る餌さ。
６章 得意分野の外に出るな。臆病は危機管理になるんだ
７章 いつも「誠実」の側に立て。信用なき金持ちは叩かれる。
８章 お金以外の目的を持つ。欲から自由になるコツさ
はじめに
１章 逆を行くことだ。ただし正反対では芸がないな
２章 あわてずに待とう。時間が幸運を連れてくる。
３章 ギャンブルは禁止。ゼロをかければすべてゼロになる
４章 「人」に投資するんだ。好きというより組める相手さ。
５章 公開情報を深く読め。裏情報なんてカモを釣る餌さ。
６章 得意分野の外に出るな。臆病は危機管理になるんだ
７章 いつも「誠実」の側に立て。信用なき金持ちは叩かれる。
８章 お金以外の目的を持つ。欲から自由になるコツさ
","1,048円（本体952円+10%税）",2012年12月26日（水）,978-4-7973-7074-4,新書/2色,208,https://www.sbcr.jp/wp-content/uploads/product/4797370744-396x596.jpg
定年までに資産1億円をつくる　ロスジェネ世代家族持ちへの新マネー戦略,"
					北川邦弘：著者				",魔法のライフプランと金持ち思考が人生を変える,"
＊＊＊アマゾンキャンペーン実施中！！＊＊＊
ただいま12月22日(土）23:59までにＡｍａｚｏｎにてご購入の方を対象にキャンペーンを行っております。詳細はこちら：http://mr-port.com/amazon2/
絶望の時代を生きる、現役世代のための新マネー戦略!! 平凡な家計でも、定年までに１億円の資産を作ること可能にする魔法のプランニングを紹介。詳しい内容紹介やサンプルページ、キャンペーン情報をこちらでチェック!! 
■目次：・第一章　お金の“新たな”基礎知識 お金を生み出す考え方を身につける  お金は豊かな未来を創ってくれる お金は人と人を結ぶ絆になる  など・第二章　お金の作法			 金と不動産のリスクとリターンを理解する 2022年から地価は暴落する  家を買うなら資産形成をしてから  など・第三章　働き方とくらし 親や上司からの時代遅れな助言は無視する  定年を過ぎても働く。転職も視野に 女性も社会に出て積極的に社会貢献・労働しよう など・第四章　ライフプラン 豊かな人生を送る為のライフプランをつくる 夢に価格をつけて買い取る努力をする  理想の未来から逆算して人生を考える  など・第五章　節約・貯蓄		 節約＆貯蓄できなくてもお金は作れる 投資を活用すれば資産を早くつくれる  貯蓄に加え投資をすることが世界の常識だ など・第六章　資産運用 ファンドと不動産投資なら仕事と両立できる 何のための資産運用かしっかり目的を持つ 必要な収益を知って適切な資産配分を行う など
","1,430円（本体1,300円+10%税）",2012年12月21日（金）,978-4-7973-7014-0,四六/1色,256,https://www.sbcr.jp/wp-content/uploads/product/4797370140-386x596.jpg
家賃は下げるな！,"
					中島克己：著者				",なぜ一流大家は家賃を上げても入居者が集まるのか？,"
二流大家ほど「家賃の値下げ」と「フルリフォーム」のワナに陥る！一流大家だけが知っている！40日で満室になるリノベーション投資術 
著者は「空室を40日で満室に」をモットーに、相場の５～10％の賃料アップをしながらも、家賃保証付きのリノベーションを手がけてきた。結果、満室物件を生み出し、さらには待ち客まで作ってきた。なぜこの賃貸不況下でも、入居者を集めることができたのか？ 本書では、リノベーションにコストをかけても、大家の手残り資金を大きくする秘策を伝授！ 
管理会社がよく勧める「家賃を下げたら」「フルリフォームをしたら」という誘い文句に、安易に飛びついてはいけません。 家賃を下げると、入居者の属性も下がりやすく、また過当競争の賃貸市場では消耗戦になるだけ。それに、どうせリフォームするのなら、入居者に選ばれやすく、しかも経費化できて税引き後の収入が増えるやり方を採用しましょう。 大切なのは、地域最安値の物件を目指すよりも、入居者に選ばれる物件を目指すこと。本書では、そのための物件再生法、安定的なリターンを獲得するための税務や資金調達の極意までも伝授します。 
●こんな人に読んでほしい！ １．デザイン案から材料、カラーコーディネートまで知って、センスあるリノベーションをしたい人 ２．お金をかけてリノベーションしながらも、税引き後の利益を増やせる「税務」知識を知りたい人 ３．いい部屋を作ったら、きちんと入居者を呼び込みたい。管理会社や仲介業者への営業・交渉方法を知りたい人 
■目次第１章 家賃を下げなくても入居者は呼び込める！ 第２章 物件再生はフルフォームよりも「リノベーション」で！ 第３章 入居者を呼び込む「仕掛け」を用意しなさい 第４章 手残りを増やす「節税」と「融資」を引き出す極意 第５章 これからの「物件購入」と「出口戦略」はこうしなさい 
","1,650円（本体1,500円+10%税）",2012年9月28日（金）,978-4-7973-7016-4,四六/カラー+1色,176,https://www.sbcr.jp/wp-content/uploads/product/4797370164-403x596.jpg
年収300万円でも、死ぬまでお金に困らない！,"
					清水 学：著者				",「自分年金」で2400万円つくる50の知恵,"
投資に回す余裕はない人にこそ読んでほしい！投資信託会社を設立した労組幹部が教える、国や企業任せじゃない「自分年金」のつくり方。スタート資金は「自主的な賃金カット」「保険・住宅ローンのの見直し」でつくり、長期投資信託で2400万円を生み出す！ 
賃上げ要求をしても月数百円しか獲得できない時代、 労組幹部が教える「資産運用」の極意。 資産運用は、長い目で見て、着実に増やせ！ 
「投資に回す余裕がない」という人でも、自主的な賃金カット、保険・住宅ローンの見直しで、月に数万円は浮きます。 浮いたお金を「投資信託」で長期運用して、老後の生活資金をつくっておきましょう。 現役時代に、ぼんやりして何の準備もしていないと、自分がゆでられていることにも気づかない「ゆでガエル」になっている!? 
序章 間違いだらけ! あなたの「老後生活設計」の常識 第１章 家計の無駄を減らし、預貯金を増やす……それだけでは将来が厳しい! 第２章 あなたに本当に必要な保険の入り方─学資保険、介護保険はいらない? 第３章 年収300万円のマイホーム計画─56歳までに返済できる家を買いなさい! 第４章 将来が不安な人のための投資入門─「投資信託」で老後資金づくりを! 第５章 「でも投資は怖い」という人の実践入門─いつ、いくらから始めるか?
■著者：清水 学ファイナンシャルプランナー、ユニオン投信取締役、約1万1000人のセイコーエプソン労組副執行委員長。福岡大学経済学部ベンチャー起業論非常勤講師。1967年長野県塩尻市生まれ。高校時代は500人の暴走族を束ね、生徒会長を務める。高校卒業後、1986年にセイコーエプソン株式会社に入社し、パソコン周辺機器の設計に携わる。その後、セイコーエプソン労働組合の専従役員となり、本部書記長や副執行委員長を歴任。”可処分所得を上げるのは賃上げだけじゃない”をモットーに『ライフサポート活動』を立ち上げ、自労組・自社のみならず、他労組・他企業、地域社会などで、ライフプランに関する各種セミナー講師や相談業務を務める。2008年、セイコーエプソン労組出資の投資信託会社「ユニオン投信」を起業し、取締役となる。世界株安をよそに、評判は口コミで広がり、運用資産は13億円、顧客は1200人を超える。
","1,540円（本体1,400円+10%税）",2012年5月19日（土）,978-4-7973-6877-2,四六/2色,240,https://www.sbcr.jp/wp-content/uploads/product/4797368772-406x596.jpg
たった4年！学生大家から純資産6億円を築いた私の投資法,"
					石渡浩：著者				",借りて増やす技術,"
大学院卒業後に起業した資本金1000万円の不動産投資会社が、4年間で純資産6億円へと急成長！ 不動産投資は、キャッシュフローよりもストック（純資産）を重視せよ！
これからの不動産投資は、キャッシュフロー重視では破綻する!?
従来の不動産投資は、家賃収入から経費と返済額を引いたあとのキャッシュフロー（現金収支）を追求するものでした。
「家賃収入」という不労所得によりサラリーマンを辞めて悠々自適な生活を送る――実際に目標のキャッシュフローを達成して、サラリーマンを辞めた投資家が羨望のまなざしで、持てはやされました。
しかし、私はそのような不動産投資には懐疑的でした。
なぜなら、キャッシュフロー型の不動産投資は、低金利と高入居率が持続しない限り成り立たないビジネスモデルだからです。
たとえ無難にキャッシュフローが残ったとしても、将来の売却時に売却損が出れば蓄積したキャッシュフローが売却損の穴埋めに回り、リスクと比較して投資全体のリターンが低いと判断されます。
本書では、そんなキャッシュフロー型の投資ではなく、ストック（純資産）を重視した不動産投資をレクチャーしていきます。
【目次】
序章 私が実践した「借りて増やす技術」
第１章 職業・年収も関係なし！ 融資で資産を作りなさい
第２章 不動産鑑定評価手法を活用！ 賢い物件選択の仕方
第３章 「業者価格」以下で収益不動産を購入する！ 実践ガイド
第４章 今でもフルローンが可能！ 最新の融資攻略法
第５章 金利上昇に負けない！ 純資産を築く不動産投資
ケース 私たち、こうして融資を受けられました！
■著者：石渡浩
2007年慶応義塾大学大学院経済学研究科修了。大学院在学中の2005年12月に不動産投資を始め、大学院修了後の2007年4月に不動産投資会社を設立して賃貸業に専念する。2012年3月現在までに所有するのは、アパート・マンション20棟194戸、区分所有マンション20戸、一戸建て11戸の合計225戸。年間賃料収入は約2億円となる。
また、2009年1月からブログとメールマガジンによる不動産投資情報提供を開始し、不動産賃貸業の傍ら、講演・執筆活動にも取り組む。講演は不動産会社・証券会社・不動産ポータルサイト運営会社などの主催者から招聘されて出講するものに加え、 自身で企画・募集し、メールマガジン・ブログ読者を対象に、有料セミナーの申し込みを1日300人から受けた経験を持つ。インターネットを利用したセミナー集客のプロでもある。現在、不動産投資とその講演・執筆に加え、融資やインターネット集客につい て中小企業経営者向けの情報提供活動も行っている。
現在、不動産投資とその講演・執筆に加え、融資やインターネット集客について中小企業経営者向けの情報提供も行っている。
","1,650円（本体1,500円+10%税）",2012年4月19日（木）,978-4-7973-6823-9,四六/1色,256,https://www.sbcr.jp/wp-content/uploads/product/4797368239-406x596.jpg
たった18日で次の入居者が決まる！満室革命プログラム,"
					尾嶋健信：著者				",要素がありません,"
354人の大家さんとともに、延べ2328戸の空室を埋め続けてきた著者が教える、すごい空室対策。それには、一室20㎡未満の３点ユニット物件も、地方で駐車場がないことも、現場に足を運び、いかに手間と労力をかけるかということも関係なし！ 著者は日本で唯一の空室対策コンサルタントとして、万策が尽きた大家さんの空室を埋めてきました。 それは、北は北海道、南は沖縄まで、築50年超えの風呂なし３帖間の木造物件から、新築の高級ファンドＲＣ物件まで、また、北は網走から、南は沖縄、都心のターミナルから、山の奥の陸の孤島まで、多種多様です。 
しかも、驚異的なのは、著書が自身のメソッドを確立してからは、ほとんど現場に出向かず、電話とインターネットだけで空室を埋めていること。 電話で大家さんや管理会社さんと話をするだけでも、空室の問題は見えてくるというのです。 
著者が不動産管理会社に勤務しているとき、自身のメソッドを同僚に教えたところ、同僚もどんどん空室を埋めだしました。 このメソッドは全国にも通用するのではないか？ そう考えた著者は、ヤフー知恵袋で、多くの大家さんからの悩みに応え、空室を解消し、感謝をされるようになりました。 
実は手堅く効率的に空室を埋めるには、「内見者」「賃貸営業」「物件」この３つの立場を考えて、集客対策をすることが肝要です。 でも、多くの大家さん、管理会社は、それができていないから、空室も埋まらず集客対策もできていません。 ではどうすることが、空室解消につながるのか？ 本書では、「ソフト」「ハード」「マーケティング」「大家力」「チーム力」、さらには「満室スター・チャート」といった独自のメソッドを披露します。 
【目次】 私が「空室対策コンサルタント」になったわけ 
序章 あなたの空室物件はなぜ決まらないのか ステップ１ あなたの物件の市場価値を見極めよ！ ソフト編 ステップ２ 物件そのものの価値を高めよう！ ハード編 ステップ３ インターネットを駆使した広報戦略 マーケティング前編 ステップ４ 不動産業者との出会いの教科書 マーケティング後編 ステップ５ 「満室トリガー」に磨きをかける！ 大家力編 ステップ６ 社長としてのリーダーシップを身につけよ！ チーム力編 
（１）満室スター・チャート 基礎編 ～空室だらけでも３ヵ月で満室に！～ （２）満室スター・チャート 実践編 ～次の入居者を18日で決める！～ 
付録１ 「満室スター・チャート」確認リスト 付録２ 18日間「成約行程」スケジュール帳 
■著者：尾嶋健信（おじま・けんしん）満室経営株式会社代表取締役。ＨＣＳフロンティア株式会社代表取締役。尾島写真代表。1970年、神奈川県生まれ。青山学院大学経営学部卒業。大学卒業後、カメラマン修業を経て、実家の写真館を継ぐ。その後、不動産管理会社に勤務。試行錯誤の末、独自の空室対策のノウハウを確立し、マネージャー時代は、全国平均20％を超える空室率に対し、３～５％の空室率をキープし続ける。現在は、空室対策コンサルタントとして、354人の大家さんとともに、延べ2328戸の空室を埋める。コンサルティング件数は急増中。全国のアパマン・オーナー、個人投資家を対象に「尾嶋式満室塾」（http://manshitsu-jyuku.com）を2012年4月より運営。
","1,650円（本体1,500円+10%税）",2012年3月23日（金）,978-4-7973-6916-8,四六/1色,256,https://www.sbcr.jp/wp-content/uploads/product/4797369168-407x596.jpg
週1時間で月収5倍の家賃収入！「片手間」投資,"
					サイコ大家：著者				",要素がありません,"
著者は病院の勤務医を務めるかたわら、嫁に内緒で、満室時の家賃年収5360万円を達成。 それでいて、著者が不動産賃貸業にかける時間は、週に１時間もなし。 年収に関係なく、誰にでも通用する「手間は最小、成果は最大」の投資メソッドをレクチャー！ 本業も大切に、できるだけ「片手間」で収益を上げよ！ 
著者は、総合病院に務める現役の精神科医。月に4、5回は当直をこなし、当直明けも32時間以上の労働が当たり前の状況。 きちんと仕事をこなしながらも、嫁にも内緒で独力で収益不動産を所有。満室時の年間家賃収入は5360万円、投資金額は３億7000万円にものぼります。 「医師だからお金持ちで、もともと資金が潤沢だったのでしょ？」と思うかもしれませんが、決してそんなことはありません。 
最初の一棟マンションを買ったときの手持ち資金は200万円。 それでも順調に物件を増やすことができ、今や戸建賃貸と５棟のマンションなど、合計102戸のオーナーに。 手持ち資金がなくても、いわゆる「属性」がいい人にはいい人なりの、逆に、属性が悪い人には悪い人なりの戦い方があり、本書では、どちらにも対応できる戦略を伝授します。 
本業でも手を抜かず、大家業としてもプロとして収益を上げていく――。 今では、著者が不動産賃貸業にかける時間は、週に１時間もなし。 可能な限り外注し、自分はいい物件を買うことと、方針を立てることに集中します。 大家さんとして大事なのは、事業の経営者として一番重要なことは、方針を立てること。 そして、実際に行動するのは、管理会社などの雇った（外注として）人々。お金のレバリッジと労働のレバリッジの、両方とも使うことがポイント。 
本書では、本業で忙しい人が効率よく投資を進めるために、物件の選び方、融資の引き出し方、物件管理の仕方、入居者募集の仕方、さらなる投資への踏み出し方などをレクチャーしていきます。 
【目次】 Step1 あなたに合う不動産投資の初期戦略とは？ Step2 物件タイプごとの投資テクニックをつかめ！ Step3 不動産賃貸業の「プロフェッショナル化」作戦 Step4 賃貸経営の鍵は管理会社とのパートナーシップ Step5 上手に節税！ 不動産投資は税金との戦い Step6 不動産投資を長く楽しく！ 「知っ得」応用編 Step7 法人化して、さらなる拡大路線を目指せ！
■著者：サイコ大家現役の精神科医。1970年代、中部地方の田舎に生まれ、やや貧乏なサラリーマン家庭に育つ。公立の小中高に進学し、国立大学の医学部を卒業。精神科医になり約10年。２児の父親。2007年、ひとり静かに戸建賃貸から不動産投資を開始し、現在は妻にも知られずに５棟のアパートとマンション（札幌、岐阜、鈴鹿、伊勢）で、合計102戸を所有。満室時の年間家賃収入は5360万円。「サイコ大家」名義にて、人気メルマガ「精神科医のアパマン経営」を発行。また、ツイッター（@psychooya）による発信も好評。
","1,650円（本体1,500円+10%税）",2012年2月1日（水）,978-4-7973-6828-4,四六/1色,224,https://www.sbcr.jp/wp-content/uploads/product/4797368284-406x596.jpg
