書名,著者名,サブタイトル,記事,定価,発売日,ISBN,サイズ,ページ数,画像URL
資金300万円でも、アパート一棟、買えました！,"
					石原博光：著者				",ド素人がリスクを避けて収益物件を作る実践マニュアル,"
地震、高額売買、借金……不動産投資は怖い!? そんなイメージを払拭する保険の入り方、不動産業者への電話リサーチ、現地調査のポイント、融資の引き方などを解説。本当にアパート投資をしたい人が疑問に思うことを特に掘り下げて指南します。 好評を博した、前作『まずはアパート一棟、買いなさい！』。 続編となる本書では、前作では触れていなかった部分に言及し、時代や社会情勢の変化なども反映し、アップデートした内容をみなさんにお届けします。 
もちろん、著者の投資手法の基本は変わりません。持たざる者こそ、次の投資スタンスがベストだと考えています。 ● やるなら最初から一棟アパート ● 少なくとも利回り15％以上、できれば20％前後の高利回り（高稼働）物件を狙う ● それには地方や都内の築古物件など、ニッチで勝負すること 
とはいえ投資初心者が（いえ、経験者でさえも）、高利回りの一棟アパートを見つけて、精査して融資を受けて購入し、高稼働を実現させていくのは、並大抵のことではありません。 
この本では、本当にアパート投資をしたい人が知りたいと思うことを、特に掘り下げて書いています。不動産業者への電話のかけ方、現地調査で調べておくべきポイント、リフォーム業者からの見積もりの取り方、銀行から融資を得るためのアピール法、管理会社とのコミュニケーションの仕方などを指南していきます。 
地震、借金、空室リスク……不動産投資は怖い？ もろもろのリスクは自分の力で回避して、高収益物件を作り出せ！ 
やるなら最初から、高利回りの一棟アパート、 しかも、地方や都内の築古物件などニッチで勝負！ 
序 章 地震、高額売買、借金……不動産投資は怖い? 第1章 これだけ知れば怖くない! 地震保険の基礎知識 第2章 一棟アパート、それも地方がおすすめの理由 第3章 高利回り物件を見つけたら？ 電話リサーチで深く探れ 第4章 現地調査でわかる「 買っていい物件」「いけない物件」 第5章 資産性が低くても、銀行から融資を引く交渉術 第6章 必要最低限のリフォームで最大限の効果を生み出す！ 第7章 経営のパートナーを探せ！ 管理会社の見極め方 第8章 不動産投資の見えづらいリスクも把握せよ！
■【著者略歴】1971年生まれ。95年に米国の大学を卒業後、96～97年に東京都の商社に勤務。98年に有限会社恵比寿トレーディングを設立し、化粧品や雑貨などの輸入販売を行う。資金なし、コネなし、まったくのゼロから起業して12年目を迎える。2002年から始めた不動産投資は７２世帯の規模に拡大。満室時の年間家賃収入は約5000万円。単純利回りは19％を超える。現在は夢だったプライベートパイロット（陸上単発機）の免許取得に向けて挑戦中。ブログ「不動産投資 カフェネット by 恵比寿のＩ」（http://ebisunoi.seesaa.net/）を好評更新中。著書に『満室大家さん12人の極意を盗め!不況に強い「不動産経営」50の戦略』『まずはアパート一棟、買いなさい！』（ともに小社刊）
","1,650円（本体1,500円+10%税）",2011年9月1日（木）,978-4-7973-6599-3,四六/1色,256,https://www.sbcr.jp/wp-content/uploads/product/4797365993-406x596.jpg
今どき株で儲けるサラリーマンの週30分ルーティン投資術,"
					柿田文和：著者				",要素がありません,"
「日中の株価は見ない」「銘柄選びに時間をかけない」「売買は、帰宅したのち週１回」……現役サラリーマンの著者は、そんなゆるい投資姿勢ながら、2008～2010年の平均利回りは約50％をゲット。今どき株で儲けている人の投資の極意を教えます。 株式は、やり方によってはサラリーマンにとって 一番有利な条件が整っている投資法です。 
しかも、このルーティン投資ならば、 景気のいい、悪いも関係なく、 金融危機、突然の株価暴落時でも通用します。 
本書では、どんな銘柄を選び、それをいつ売買し、 いつ手放したらいいのか、一連の流れを 初心者にもわかりやすくレクチャーします。 
【目次】 Level1 今どき株式投資で本当に儲かるの？ 初歩編 Level2 テクニックよりも大事な投資の基本 基礎編 Level3 ルーティンな投資でも結果は出す！ 戦法編 Level4 いざ始めよう！ ルーティン投資 実践編 
【目次案】 ・株式投資の実績は、2008年が年利42.1％、2009年が105.21％ ・100万円を元手に、５年で株式収入が年1000万円 ・昼間の株式市場は気にしない ・銘柄を買うのに、フィーリングはいらない ・「勝ちたい、儲けたい」本能は捨てなさい ・競争に勝つには「微差」が大事 ・投資をするために守らなければならない3つの原則 ・利益を出すために必要な2つのルール ・株式市場から退場させられない資金の使い方 ・値動きが同じ組み合わせを見つける重要な指標 ・発注時に気をつけなければならない3つのルール ・決済する時に気をつけなければならない2つのルール ・発注・決済の時間を劇的に短縮する方法 ・自分のポートフォリオの損益を簡単にチェックする方法 ・株価のデータを取得するのに適したサイト・おすすめフリーソフト 
","1,430円（本体1,300円+10%税）",2011年3月23日（水）,978-4-7973-6431-6,四六/1色,176,https://www.sbcr.jp/wp-content/uploads/product/4797364316-407x596.jpg
愚直でまっとうな不動産投資の本,"
					長谷川 高：著者				",要素がありません,"
20年以上不動産業界で働いてきた経験と知恵を生かし、大企業の投資担当者も行っているプロの手法、そして、個人投資家にもマネしてほしい「まっとうな不動産投資」のやり方を伝授。地味で堅実なこのやり方こそが10年先、20年先でも生き残る投資につながる！ 
【目次】 Part１ なぜ今の時代にこそ不動産投資なのか？ Part２ 物件の選び方で成否の９割以上が決まる！ Part３ 物件選びで必ず注意したいポイント Part４ いざ現地・物件調査で見るべきポイント Part５ 競争力アップにつながる付加価値のつけ方 Part６ 投資と大家業とセミリタイアの話
■著者：長谷川 高（はせがわ・たかし）1963年東京生まれ。立教大学経済学部経済学科卒。株式会社リクルートコスモス（現：株式会社コスモスイニシア）にて都市開発事業、ビル・マンション企画開発事業に携わり、バブルの絶頂期から崩壊までの時期を現場の第一線で体験する。その頃より「中立の立場で専門性を持って不動産について相談できる場所」の必要性を感じ、1996年にデジタル不動産コンサルタントLTD.を設立。当時、日本で初めてネットを活用した”第三者的な立場からの不動産コンサルティング”を行う会社として多くのマスコミに取り上げられる。設立から14年、不動産と不動産投資にかかわる多くの業務を通して、高いノウハウを蓄積。2009年、社名を「株式会社長谷川不動産経済社」に変更。著書に『家を買いたくなったら』『家を借りたくなったら』『お金を生み出す家を買いたい！』（以上、WAVE出版）があり、この「家」シリーズは累計10万部を突破。
","1,572円（本体1,429円+10%税）",2010年10月30日（土）,978-4-7973-6033-2,四六/1色,208,https://www.sbcr.jp/wp-content/uploads/product/4797360332-404x596.jpg
どうせなら入居率が悪い物件を買いなさい！,"
					中島 克己：著者				",40日内に空室解消！入居者がハマる部屋に変える極意,"
「40日以内に満室保証」をうたうリノベーション会社社長が明かす、効率のいい不動産投資の極意。 １．買うなら思いっきり入居率が悪い物件を選ぶ ２．リフォームは「貼る」「塗る」で低コストに ３．ほかの物件とは違うと思わせるPRをする 
◆Prologue なぜ不動産投資なのか？ そのメリット・デメリット ◆Part１ 買うなら区分所有よりも木造一棟アパートを狙え！ ◆Part２ 極力お金をかけない物件再生法、リノベーション大作戦 ◆Part３ いい管理会社の見極め方、入居者を呼び込むリーシング術 ◆Part４ 目指せ、入居率１２０％！ 不動産経営に必要なのは「満室魂」 
【中島克己（なかしま・かつみ）】1975年生まれ。佐賀県唐津市出身。陸上自衛隊を経て、畳店に就職。畳の製造をはじめ、配達、営業を経験する。6年のキャリアを経て、2004年に株式会社TRNを設立。2005年には本社ビルを福岡市に移転し、本格的な事業拡大を図る。リフォームや原状回復工事を展開するなかで、2007年にリノリース事業をスタートさせる。現在、リノベーション事業のFC展開をしており、北海道から沖縄まで加盟店は48社。空室を満室にする事業集団として、さらなる事業拡大を目指す。
","1,572円（本体1,429円+10%税）",2010年9月13日（月）,978-4-7973-5988-6,四六/1色+カラー,192,https://www.sbcr.jp/wp-content/uploads/product/4797359886-405x596.jpg
満室大家さん12人の極意を盗め！不況に強い「不動産経営」50の戦略,"
					石原 博光：著者				",要素がありません,"
「物件探し」→「現地調査」→「購入申し込み＆値下げ交渉」→「融資＆決済」→「リフォーム」→「管理」 不動産経営のステップごとに満室大家さん12人の極意を惜しげもなく公開！ 具体的質問集「これで完璧！ 管理会社に聞くことリスト」を巻末収録
●序章 不動産投資を始める前に  戦略０ 今はまだお金がないあなたへ    戦略１ 購入する物件のイメージを固める  ●第１章 掘り出し物を見つけるために、物件探しのコツ    戦略２ 初心者はネットに張り付き相場観を養え！    戦略３ 「常識的」な判断基準を疑え    戦略４ 物件情報は「川上」から狙え    戦略５ 高利回りの任意売却物件には飛びつかない 戦略６ よさそうな物件が遠隔地にある場合    ●第２章 現地調査でしかわからないチェックポイント 戦略７ 現地調査では自分でも裏をとる    戦略８ 初心者が掘り出し物に当たるために  戦略９ 頼りになるのは管理業者か、投資専門業者か  戦略10 おいしい話の裏を読め    戦略11 「隠れ負債」をコントロールせよ ●第３章 購入申し込み＆相手を納得させる値下げ交渉    戦略12 「買付け証明」よりも手付け金    戦略13 不動産屋と信頼関係を築くには    戦略14 物件の売り情報を完全に止めてもらうには  戦略15 値引き交渉は具体的な修繕費用を根拠に   戦略16 そのほかの値引き交渉の材料とは    戦略17  値引きのチャンスは無限にある!?   ●第４章 有利な融資と決済の基礎知識    戦略18 現金決済のメリットとデメリット   戦略19 ローンの組合せは「長短混合」で   戦略20 高金利でも融資を引いたほうが得策  戦略21 できるだけ低い金利で借りるために  戦略22 優遇金利を引き出すために    戦略23 コロッと変わる融資規定を押さえる 戦略24 ノンリコース・ローンと優秀な銀行員 戦略25 民間の金融機関で借りられなかった場合 戦略26 融資ハードルの低い銀行とは    戦略27 賃貸併用住宅で好条件の住宅ローンを使う 戦略28 金利ゼロの「預金連動型ローン」の注意点    戦略29 決済前に必ず重要事項説明書には目を通す    戦略30 契約前に忘れがちでもやっておくべきこと    ●第５章 不動産投資の醍醐味、リフォームで収益アップ    戦略31 リフォームをするならまず予算ありき    戦略32 「防御力」「攻撃力」「機動力」3つの極意  戦略33 攻めのリフォームの極意 その1    戦略34 攻めのリフォームの極意 その2    戦略35 「分離発注方式」で費用を抑える    戦略36 自分で材料を調達し人件費だけで依頼する 戦略37 リフォーム工事を工務店に安価に頼む   戦略38 職人に値引き交渉を納得してもらうには 
 ■著者紹介 石原博光（いしはら・ひろみつ） 1971年生まれ。95年に米国の大学を卒業後、96～97年に東京都の商社に勤務。98年に有限会社恵比寿トレーディングを設立し、化粧品や雑貨などの輸入販売を行う。資金なし、コネなし、まったくのゼロから起業して12年目を迎える。2002年から始めた不動産投資は７２世帯の規模に拡大。満室時の年間家賃収入は約5000万円。単純利回りは19％を超える。現在は夢だったプライベートパイロット（陸上単発機）の免許取得に向けて挑戦中。ブログ「不動産投資 カフェネット by 恵比寿のＩ」（http://ebisunoi.seesaa.net/）を好評更新中。 ●所有物件 アパート３棟、マンション２棟、ビル２棟  計７棟（約３億６０００万円） ●物件の概要 １）東京都目黒区 ビル（オフィス＋自宅） ２）千葉県旭市 アパート（２DK×４×２棟） ３）千葉県船橋市 ビル（２DK×４、店舗×５棟） ４）茨城県板東市 マンション（１店舗、２DK×13世帯、３DK×２世帯、４DK×１世帯） ５）栃木県小山市 マンション（３DK×24） ６）栃木県下野市 アパート（３LDK×４、１LDK×８） 
","1,650円（本体1,500円+10%税）",2009年7月27日（月）,978-4-7973-5365-5,46判,240,https://www.sbcr.jp/wp-content/uploads/product/4797353655-407x596.jpg
少額から始めたい！小心者のための投資入門,"
					池上 秀司：著者				",要素がありません,"
本書では、金融機関でつきものの売り文句と、そこに潜む顧客側のデメリットを解説。 あわせて、顧客にとってメリットのある商品もしっかりとアドバイスします。 月５０００円、１万円と少額から始められて、手堅く殖やす投資法とは？ 
【内容】 ストレス知らずで資産運用したい人向けの投資ガイド。金融商品の超カンタンな目利き法「タチツテト」の法則や、年利３～４％で殖やすことを目標に具体的な商品を指南する。 
【投資の法則「タチツテト」】 タ：高い手数料は避けましょう チ：長期で考えていきましょう ツ：月々の積み立てを柱にしよう テ：適切な分散を心掛けよう ト：投資範囲は広く大きく 
●ステップ１ 手っ取り早い資産運用法とは？ 生命保険や住宅ローンなど「マイナスの資産」の抑制も資産運用の重要項目！ ●ステップ２ 投資初心者は必読！「タチツテト」の法則 「タチツテト」のふるいにかければ、本当にお勧めの金融商品がわかる！ ●ステップ３ セールストークの裏を読め！ 金融機関が「外貨預金」「仕組預金」「分配型投資信託」などを売り込むそれなりのワケ。  ●ステップ４ 小心者の初心者にお勧め商品 月々5000円から1万円で始められる「投資信託」や「運用型の保険」を具体的に紹介。 
【著者略歴】 1968年埼玉県生まれ。ファイナンシャル・プランナー（生命保険協会認定FP）。東京都中高年勤労者福祉推進員。宅地建物取引主任者。関東の住宅展示場を中心に、各種セミナーの講師や個人向けの相談業務を行う。住宅ローンの相談や保険の見直しについて、年間200件ほど受け持ってきた経験から、現実に即した指南に定評がある。著書に『住宅ローンの(秘)新常識 長期固定に繰上返済はトクしない!?』『入っていい生命保険、いけない生命保険 選んでいいのはこの3つ!』（ともに小社刊）がある。 
","1,320円（本体1,200円+10%税）",2008年4月21日（月）,978-4-7973-4639-8,46判,168,https://www.sbcr.jp/wp-content/uploads/product/4797346398-409x596.jpg
65歳までに1億貯める人生設計術,"
					金子 一広：著者 / 横山 俊二：監修				",これで貯まらなければ貯蓄はムリ！,"
お金がなかなか貯まらない人、老後に不安のある人必見。目から鱗の落ちる生命保険活用から株式投資、投資信託まで、資産づくりに必要な要素を網羅。金融知識ゼロからでも可能な「お金の貯め方」教えます。まずは”知る”ことから始めましょう！ 
これまで老後について、「なるようになるさ」と、真剣に考えたことなど一度たりともありませんでした。それどころか、貯金ゼロ、その日暮らしの気ままな独身生活を楽しんでいました。ですが、これからは改めます。それは、将来への怖れというよりも、「こんな自分でも全然間に合うんだ」という希望が見えたからです。複利の力ってすごいですね。30代の人はもちろん40代でもまだ間に合います。50代の人は軌道修正してみてください。知っているのと知らないのとでは、こんなにも格差が生じる。そんなことに気づかせてくれる一冊です。 
【著者略歴】 金子一広（著者） 特殊法人勤務を経て執筆業へ転身。転身時の経済的苦労から、「貯蓄と投資」には独自のこだわりを持つ。「貯蓄と投資」をベースに事業資産を構築。現在、美容室経営、介護事業等を展開し、実業家としての側面も持つ。ブログ「金子一広の熱狂日記」（http://www.personmax.com/cp-bin/blog/）にて株式投資への持論を毎日公開中。著書に、『金融はどうなるの？（宝島社）』『初心者向け イラストでわかる株投資（宝島社）』「日本最後の不良債権（宝島社）」「遺伝子商売（宝島社）」など、経済から医療分野まで幅広く執筆。また、プロデュース作も『チェッカーズ（新潮社）」など多数。 
