書名,著者名,サブタイトル,記事,定価,発売日,ISBN,サイズ,ページ数,画像URL
横山俊二（監修協力） 1958年北海道生まれ。某保険会社現役営業部長。小樽商科大学卒業後、１部上場ゼネコン企業を経て現職へ。CFP（日本ファイナンシャル・プランナーズ協会の最上級資格）有資格者。MDRT成績資格終身会員（全世界の生命保険営業職のトップ3％で構成される）。そのほか、1級ファイナンシャルプランニング技能士資格（厚生労働省認定資格）や損保販売資格、証券外務員資格や宅地建物取引主任者資格なども保持。場所、時間を問わず精力的に金融・保険営業分野を中心に全国を駆け巡る。個人から中小企業経営者まで、幅広くそのニーズに応えている。モットーは「難しい金融知識やライフプランニングをわかりやすく伝える」。 
【目次】 ●第1章	預貯金から投資の時代へ なぜ投資なのか？/年金200万円台の現実/貯金を年金とともに食い潰す日本人/“郵便局は潰れない”は過去のこと ●第2章	45歳からでも間に合う複利マジック 福利の種類は多種多様/ジェネレーションリミットを考える/なぜ年率運用利回り7％が可能なのか/原資のつくり方～生活実態をチェックする!/老後の生活資金・使い合計1億円確保 ●第3章	金持ち老後は夢じゃない～長期でお金を増やす人生設計術 ダマされない保険指南/掛け捨てゴメン！ 変額保険の魅力/免許皆伝！ 保険活用ノウハウ/大きな声では言えない保険業界の常識/理論値から見た保険業界の裏側/生命保険は自分で探す！/上手な投資信託の選び方/コラム「投資信託は損なのか」 ●第4章	より短期で、より大きく蓄えたいなら～中・短期でお金を増やす人生設計術～ 手元に置きたいキャッシュ・フロー/1億円稼ぐ投資術/株式投資のイロハ/株式投資のイロハ2/コラム「絶対損をしない株式投資術」 ●第5章	未来は貯蓄のあるなしでこう変わる！ 取り戻せる税金は取り戻せ！/家は買うのがトク？ 借りるのがトク？/貯蓄のない未来図/貯蓄のある未来図 
","1,572円（本体1,429円+10%税）",2008年2月28日（木）,978-4-7973-4561-2,46判,264,https://www.sbcr.jp/wp-content/uploads/product/4797345612-407x596.jpg
入っていい生命保険、いけない生命保険,"
					池上 秀司：著者				",選んでいいのはこの３つ！,"
必要な生命保険を選びは難しくもややこしくもありません。 ○ 目的を整理したら選択肢は３つ＋α  × 日本の生保、簡保、共済の加者は早めの見直しを。 生命保険に加入するときの超シンプルな加入術！
 池上秀司（いけがみ・ひでじ） 1968年埼玉県生まれ。ファイナンシャル・プランナー（生命保険協会認定FP）。東京都中高年勤労者福祉推進員。宅地建物取引主任者。関東の住宅展示場を中心に、各種セミナーの講師や個人向けの相談業務を行う。住宅ローンの相談や保険の見直しについて、年間200件ほど受け持ってきた経験から、現実に即した指南に定評がある。著書に『住宅ローンの(秘)新常識 長期固定に繰上返済はトクしない!?』（小社刊）がある。
 保険料を上げてトクする裏ワザ、既往歴のある人が加入する方法、給付金受け取りのポイントなど知ってトクする保険の知恵や考え方をレクチャーします！
","1,430円（本体1,300円+10%税）",2007年9月26日（水）,978-4-7973-4403-5,46判,208,https://www.sbcr.jp/wp-content/uploads/product/4797344035-409x596.jpg
住宅ローンの（秘）新常識,"
					池上 秀司：著者				",長期固定に繰上返済はトクしない!?,"
金利水準の低い今、長期固定で借りて、しかも繰上返済で早くにローンを終わらせるというのは、もっともらしい「正解」に聞こえます。 しかしそれで、本当にトクしているのでしょうか？  あなたなりのトクする答えを、ぜひ本書で見つけてみてください。
","1,430円（本体1,300円+10%税）",2007年5月14日（月）,978-4-7973-4151-5,A5判,192,https://www.sbcr.jp/wp-content/uploads/product/4797341515-424x596.jpg
空室ゼロの｢プレミアム物件｣を作り出す！勝ち組賃貸経営術,"
					西村 哲：著者				",要素がありません,"
大家さん初心者は、割安な物件を手に入れ、高利回りな「プレミアム物件」に作り変えよう！ 空室に悩む大家さんは、費用対効果を最善に考えたリフォームで、満室物件を手に入れよう！
","1,650円（本体1,500円+10%税）",2006年12月21日（木）,4-7973-3871-7,46判,224,https://www.sbcr.jp/wp-content/uploads/product/4797338717-1-407x596.jpg
美人の財布,"
					藤沢久美：著者				",幸せをつかむマネー術,"
日ごろのお金の使い方や働き方、そして、情報との付き合い方を見直すだけで、「投資」がとても身近なものになります。今からでも遅くありません。「お金オンチ」は卒業して、マネーの教養のある素敵な大人の女性に生まれ変わりましょう。投資信託のエキスパートとして知られる著者が、女性のためのお金の使い方や投資方法ついて、わかりやすく解説します。支出（＝自分）を見なおすバランスシートの書き方から、株や投資信託のコツまで、マネーセンスが身につく具体的なノウハウが満載です。
","1,430円（本体1,300円+10%税）",2006年10月30日（月）,4-7973-3348-0,46判,184,https://www.sbcr.jp/wp-content/uploads/product/4797333480-1-404x596.jpg
伝説の証券マンが教える本当のチャート入門,"
					吉見俊彦：著者				",要素がありません,"
過去の相場の軌跡から、相場の動きを予測するのがチャート分析。ただし、客観的な投資判断の材料として利用するには、チャートの正しい見方と、相場への実践力が求められる。本書は、山一證券を退社したときには、あのウォールストリート・ジャーナル紙が一報を流したほどの伝説の敏腕証券マンが、”株投資の羅針盤”ともいうべきチャートの見方を、原理原則にとどまらず実戦に重点をおいて解説した「売り」「買い」の投資判断のための”儲かるチャート分析”指南書。
","1,650円（本体1,500円+10%税）",2006年10月25日（水）,4-7973-3603-X,A5判,208,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
賢い大家さんだけが知っている！不動産経営の常識･裏ワザ･隠しワザ,"
					広瀬智也：著者				",要素がありません,"
大家さんが直面する「困った！」「ここが知りたかった！」に答えるヒント、解決法を伝授します。節税・土地活用・融資の引き方、資産の見直しなど、あなたの不動産運用を多方面からサポート。本書を不動産経営のアドバイザーとして頼りにしてください。
","1,650円（本体1,500円+10%税）",2006年3月29日（水）,4-7973-3459-2,46判,256,https://www.sbcr.jp/wp-content/uploads/product/4797334592-402x596.jpg
マンガで学ぶ投資のツボ,"
					前野晴男、フキコ・ヤマモト：著者 / 前野晴男：監修				",へっぽこポコイの株修行,"
「株で儲けるそー！』初心者ポコイの株式修行の行く末は？ 笑って、泣いた、その後に、投資の真理が見えてくる。 話題のタンジェント君の作者フキコ・ヤマモトと、投資のエンサイクロペディア前野晴男が贈る、株式投資の極意。豪華オールカラー版。
","1,320円（本体1,200円+10%税）",2006年1月18日（水）,4-7973-3238-7,46判,128,https://www.sbcr.jp/wp-content/uploads/product/4797332387-405x596.jpg
普通のサラリーマンでも絶対勝てる！　１日３万円稼ぐデイトレ実況中継,"
					谷本達也：著者				",要素がありません,"
普通のサラリーマンである著者が、仕事に支障をきたさず、株式デイトレで１日３万円の確定利益（含み益ではなく）を生み出した必勝法を公開。パチンコは怖くないのに、株は怖い――そんなあなたは今すぐ本書を読みましょう！
","1,650円（本体1,500円+10%税）",2005年11月30日（水）,4-7973-3309-X,46判,208,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
女子大生トレーダー深田萌絵の小額取引で儲ける「日経２２５オプション」超入門,"
					深田萌絵/山本潤：著者				",要素がありません,"
小額でも大きな取引ができるオプション売買。個人投資家の注目度が急上昇中の日経225オプションを対象に、オプション取引の仕組みから小額資金で儲けるための萌絵式トレード戦略まで、トレードに必要な知識とノウハウを基礎の基礎からわかりやすく教えます。
■10月3日発送予定です。
","1,650円（本体1,500円+10%税）",2005年9月29日（木）,4-7973-3270-0,A5判,168,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
女子大生トレーダー深田萌絵の株ビギナーでも儲かる「アノマリー投資」超入門,"
					深田萌絵：著者 / 松川行雄：監修				",要素がありません,"
アノマリーとは株価変動に見られる周期性や季節性、つまり株式市場の「クセ」のこと。このクセを利用して有利な投資をするのがアノマリー投資の考え方です。投資手法としてわかりやすく、株初心者でもすぐに活用できるアノマリー投資の萌絵式実践法を大公開！
","1,650円（本体1,500円+10%税）",2005年9月29日（木）,4-7973-3228-X,A5判,176,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
投資情報のカラクリ,"
					山本一郎：著者				",天才投資家がそっと教える,"
31歳、会社経営者にして巨額投資家。童貞にしてIQ 190。 ネット界のカリスマが、アニメ業界、M&A話、中国投資、バイオベンチャー、不動産証券、消費者金融業界の甘い誘惑をぶった斬る！
 ◆著者より またまたバブルがやってきた！ 株価に上がり下がりはつきものながら、企業の実態や業界の仕組みに関係なく買われ続けるバブル銘柄の秘密を探ります。本書では、無闇に吊り上げられがちな業界をピックアップし、その事業の儲けの構造や関係する証券会社や投資企業の手口、関係者の本音トークなど損をしないための情報を満載。元手を失わないためには何をするべきか、何を知るべきか、何に注目すべきかを分かりやすく解説します。 本書の執筆にあたっては、関連業界のみならず取引実績のある機関投資家や有識者へのインタビュー、ヒヤリングを充実させ、なるだけ客観的に問題業界や問題企業の実像に迫るべく努力しました。株式投資の手法に行き詰まりを感じた投資家諸兄必携の書です。




 ●著者プロフィール 「イレギュラーズアンドパートナーズ」代表取締役。山本一郎@切込隊長としてネットで知られる。主催する｢俺様キングダム｣は2003年ベストブログ賞を獲得した人気サイト。




 【目次】 第1章 国際競争力強化などといってるアニメーション産業斬り！ 「実態ないのにバブル化前夜」 コンテンツ産業はバラ色か？ アニメの産業構造 手塚治虫の呪縛と大きな子どもたち ガンダムモデルとDVDバブル 覆面インタビュー 役人A氏
 第2章 M&Aしたら株価が上がる妄想斬り！ 「それは成熟産業の腐臭が醸す貧者の味わい」 M&Aの甘い誘惑 1 大型企業合併 2 グループ事業再編成 3 周辺事業の救済・再建型買収 4 クロスボーダー型買収 5 ブリッジ＆グロース型買収 M&Aのカラクリをグラフで楽しく学ぼう Break 1 「ダメだけど才能のある人を科学する」
 第3章 猫も杓子も中国バブル斬り！ 「いつかきた懐かしき不動産バブルのかほり」 北京五輪バブルのカラクリ もう始まっている不動産の不良債権化 中国バブルのカラクリをグラフで楽しく学ぼう Break 2 「ゲーム建立記」
 第4章 なんか新しくておいしそうなREIT（不動産投資信託）斬り！ 「銀行の不良債権処理が生んだ、日本経済の私生児たち」 失われた10年、ふざけるな ヤクザ・不動産屋・銀行の三位一体 闇世界の産物REITのカラクリ Break 3 「その人がすごい理由」
 第5章 幻想のバイオベンチャーバブル斬り！ 「ケタ外れに儲からない？ 夢を売る商売の憂鬱」 バイオ、バブッてます 実例・アメリカのバイオバブルのカラクリ バイオ銘柄の読み方 参考 「ハイテクベンチャー評価基準とは何か」
 第6章 甘く危険な消費者金融の誘惑斬り！ 「業績大ブレーキで神話崩壊、既存の金融業界枠にのみ込まれるまで 借りずにはいられない 資金調達不安でいきなり逆風 サラ金業界の構造変化 消費者金融のカラクリをグラフで楽しく学ぼう
","1,540円（本体1,400円+10%税）",2004年8月30日（月）,4-7973-2780-4,46判,192,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
投資「４つの黄金則」,"
					ウィリアム・バーンスタイン：著者 / 渡会圭子：著者				",要素がありません,"
投資界の権威であるウィリアム・バーンスタインが、「わかりやすく」「楽しく」をモットーに投資の基本を解説した書です。好況・不況に左右されない賢い投資をすべき。そのための具体的な投資戦略がくわしく解説されています。
","2,860円（本体2,600円+10%税）",2003年9月1日（月）,4-7973-2121-0,46判,464,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
プロが教える！ 年収３００万円で生き抜くマネー術,"
					ライフマネジメント研究所：著者				",目からウロコのリスク分散・回避の知恵とヒント,"
庶民をバカにするな！ と叫んだだけでは暮らしていけない ふざけるな！ と言いつつ、怒りながらも冷静に判断した人が勝つ！ 減収・増税・不況・デフレ…どうすりゃいいの私たち？
 あたふたして、不安を抱えているだけでは苦しくなるばかり。「もうちっとも良くならないのだ」、と見切ることから始めましょう。 だって、心配しているうちに手遅れになってしまうんですから。 たいていの人は夢を見ているうちに、何もしてないことに後から気づき、そして知らないうちに悲惨な状況に陥っていくのです。 もちろん、夢を追いかけ、「再びあの満ち足りた暮らしを取り戻そう！」と努力し、汗をかくことは素晴らしいことです。 しかし、足元が浮ついたままで、それを実現できる人などほとんどいないのです。私たちはファイナンシャルプランナーという立場から、たくさんのそういった人たちを見てきました。 そして、まずは生活の足元をしっかり固めるのがいかに重要なことか強く感じてきました。 10年位前までは、たしかにチャンスの神はたくさんいました。 でも今はどうでしょう？　チャンスの神の後ろ髪さえ見えない時代です。 だから、足元を見直し、いつでもその後ろ髪が見えたらつかめるように自分を準備しましょう。 本書は、「生活を守って守って逃げ切れ！」というだけの本ではないのです。 「成功への基礎づくり」のための本なのです。 減収・増税・不況・デフレ…と何ひとついいことがないようなこんな時代だからこそ、 今、準備し力を蓄えるときなのです。 いつ、光が差す日が訪れるかもしれないのですから。
 【目次】 Ⅰあなたも他人事ではない突然の悲劇 Ⅱ守りを固める　ステップ1　（1日たった2時間パートのススメ） Ⅲ守りを固める　ステップ2　（デフレは我々の強力な味方だ！） Ⅳ生活はたったこれだけで、こう改善された　その1 Ⅴ更に守りを固める　ステップ3 Ⅵ更に守りを固める　ステップ4 Ⅶさらに守りを固める　ステップ5　（住宅ローンも変わる！） Ⅷ生活はここまでやれば、こう改善される　その2 Ⅸ守りながら増やす～老後を見据えた資産運用
","1,540円（本体1,400円+10%税）",2003年8月25日（月）,4-7973-2445-7,46判,224,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
人生を楽しむためのモトリー・フール流「お金の育て方」,"
					デイビッド・ガードナー／トム・ガードナー：著者 / 大野泰男：訳				",この時代を明るく生きる９のステップ,"
本書の著者ガードナー兄弟（モトリー・フール）は、現在アメリカで絶大の人気と信頼を誇る、個人向け金融情報サイト、フール・ドットコム（Fool.com）の運営者です。彼らは、「人生を楽しむこと」をモットーに、一般の人々に投資、保険、貯金などの金融情報を提供しています。本書は、長引く不況、株価の低迷に陥った現在のアメリカで、普通の人が、明るく幸福に生きるためには、お金をどのようなに考え、どのように運用したらよいかを、わかりやすく、ユーモラスに解説したものです。（もちろん、内容のほとんどは、日本の読者にも大いに役に立ちます。）自分たちをフール（道化）と呼ぶ、彼らの文章はユーモアと活気に溢れています。こんなに笑えて、読み終わった後に元気がでる本は他にはないでしょう。
","1,760円（本体1,600円+10%税）",2003年4月21日（月）,4-7973-2198-9,46判,,https://www.sbcr.jp/wp-content/themes/sbcr2019/resources/images/noimage/no_img_book.jpg
※　83　人生を楽しむためのモトリー・フール流「お金の育て方」のページ数はWEBサイト無記載のため抽出されず。,,,,,,,,,
