書名,著者名,定価,詳細ページURL,画像URL
"今すぐ使えるかんたんbizシリーズ
今すぐ使えるかんたんbizChatGPT ビジネス活用大全",リンクアップ　著，STORIA法律事務所　監修,"定価1,408円（本体1,280円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13677-2,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136772.jpg
"ポケットリファレンスシリーズ
［改訂第3版］Windowsコマンドプロンプトポケットリファレンス［上］",山近慶一　著,"定価3,520円（本体3,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13723-6,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297137236.jpg
"ポケットリファレンスシリーズ
［改訂第3版］Windowsコマンドプロンプトポケットリファレンス［下］",山近慶一　著,"定価3,520円（本体3,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13725-0,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297137250.jpg
WEB+DB PRESS Vol.136,,"定価1,628円（本体1,480円＋税10%）",https://gihyo.jp/magazine/wdpress/archive/2023/vol136,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136109.jpg
"今すぐ使えるかんたんシリーズ
今すぐ使えるかんたんWindows 11 完全ガイドブック 困った解決＆便利技［改訂新版］",リブロワークス　著,"定価1,628円（本体1,480円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13623-9,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136239.jpg
"今すぐ使えるかんたんシリーズ
今すぐ使えるかんたんぜったいデキます! スマートフォン超入門 Android対応版［改訂第4版］",リンクアップ　著,"定価1,408円（本体1,280円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13621-5,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136215.jpg
Excelで“時短”システム構築術――案件管理の効率化を簡単に実現しよう！,佐藤嘉浩　著,"定価2,992円（本体2,720円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13617-8,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136178.jpg
"今すぐ使えるかんたんシリーズ
今すぐ使えるかんたんInDesign やさしい入門",まきのゆみ　著,"定価3,080円（本体2,800円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13629-1,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136291.jpg
"大きな字でわかりやすいシリーズ
大きな字でわかりやすいLINEライン入門［改訂新版］",岩間麻帆　著,"定価1,430円（本体1,300円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13619-2,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136192.jpg
Software Design 2023年9月号,,"定価1,562円（本体1,420円＋税10%）",https://gihyo.jp/magazine/SD/archive/2023/202309,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_642309.jpg
2023年版　電気通信工事施工管理技士　突破攻略　1級2級 第2次検定,高橋英樹　著,"定価2,948円（本体2,680円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13467-9,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297134679.jpg
"ゼロからはじめるシリーズ
ゼロからはじめるドコモ Xperia 1 V SO-51D スマートガイド",技術評論社編集部　著,"定価1,738円（本体1,580円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13681-9,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136819.jpg
高校数学からのギャップを埋める 大学数学入門,蔵本貴文　著,"定価2,640円（本体2,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13605-5,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136055.jpg
"情報処理技術者試験シリーズ
［改訂3版］要点・用語早わかり 基本情報技術者 ポケット攻略本",福嶋宏訓　著,"定価1,540円（本体1,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13647-5,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136475.jpg
"ゼロからはじめるシリーズ
ゼロからはじめるGoogle Pixel 7a スマートガイド",技術評論社編集部　著,"定価1,738円（本体1,580円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13687-1,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136871.jpg
"今すぐ使えるかんたんminiシリーズ
今すぐ使えるかんたんminiNikon ニコン Z 30 基本＆応用 撮影ガイド",上田晃司，ナイスク　著,"定価1,760円（本体1,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13627-7,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136277.jpg
Excel 集計・抽出テクニック大全集［改訂新版］,不二桜　著,"定価3,520円（本体3,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13631-4,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136314.jpg
"ゼロからはじめるシリーズ
ゼロからはじめるGalaxy A54 5G スマートガイド［ドコモ／au／UQ mobile対応版］",技術評論社編集部　著,"定価1,738円（本体1,580円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13669-7,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136697.jpg
大規模言語モデル入門,山田育矢　監修／著，鈴木正敏，山田康輔，李凌寒　著,"定価3,520円（本体3,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13633-8,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136338.jpg
"自分で選べるパソコン到達点シリーズ
これからはじめる エクセルの本［Office 2021/2019/Microsoft 365対応版］",井上香緒里　著,"定価1,760円（本体1,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13603-1,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136031.jpg
"問題地図シリーズ
コミュニケーションの問題地図～「で、どこから変える？」意識バラバラ、情報共有できない職場～",沢渡あまね　著,"定価1,760円（本体1,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13595-9,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135959.jpg
"Software Design plusシリーズ
基礎から学ぶコンテナセキュリティ――Dockerを通して理解するコンテナの攻撃例と対策",森田浩平　著,"定価3,080円（本体2,800円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13635-2,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136352.jpg
AWS設計スキルアップガイド――サービスの選定から、システム構成、運用・移行の設計まで,株式会社BFT　監修，佐野夕弥，相馬昌泰，富岡秀明，中野祐輔，山口杏奈　著,"定価3,190円（本体2,900円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13649-9,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136499.jpg
エックス線作業主任者 合格教本 第2版,奥田真史　著,"定価3,278円（本体2,980円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13637-6,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136376.jpg
海外旅行のためのスマホ快適ナビ,リンクアップ　著,"定価1,650円（本体1,500円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13591-1,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135911.jpg
"今すぐ使えるかんたんExシリーズ
今すぐ使えるかんたんExSurface プロ技BESTセレクション",鈴木隆史　著,"定価2,200円（本体2,000円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13589-8,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135898.jpg
今日からはじめる Procreate イラスト入門,s!on　著,"定価2,200円（本体2,000円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13597-3,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135973.jpg
"生物ミステリー（生物ミステリー プロ）シリーズ
地球生命　無脊椎の興亡史",土屋健　著，田中源吾，栗原憲一，椎野勇太，中島礼，大山望　監修，かわさきしゅんいち　イラスト,"定価3,960円（本体3,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13612-3,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136123.jpg
これからはじめる「情報」の基礎＜プログラミングとアルゴリズム＞,谷尻かおり　著，谷尻豊寿　監修,"定価2,640円（本体2,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13645-1,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136451.jpg
"生物ミステリー（生物ミステリー プロ）シリーズ
蜂の奇妙な生物学",光畑雅宏　著，coco　絵,"定価2,640円（本体2,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13587-4,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135874.jpg
プロフェッショナルゲームプランナー―ゲームづくりの現場の教科書,藤井厚志　著,"定価3,740円（本体3,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13575-1,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135751.jpg
デジタルリスキリング入門――時代を超えて学び続けるための戦略と実践,高橋宣成　著,"定価2,200円（本体2,000円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13525-6,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135256.jpg
Software Design 2023年8月号,,"定価1,562円（本体1,420円＋税10%）",https://gihyo.jp/magazine/SD/archive/2023/202308,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_642308.jpg
"60分でわかる！シリーズ
60分でわかる！デジタル本人確認＆KYC 超入門",神谷英亮，笠原基和，中村竜人，渡辺良光　著,"定価1,430円（本体1,300円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13593-5,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135935.jpg
Microsoft Power Apps ローコード開発［実践］入門――ノンプログラマーにやさしいアプリ開発の手引きとリファレンス,青井航平，荒井隆徳，佐藤晴輝，萩原広揮　著，春原朋幸，曽我拓司　監修,"定価2,992円（本体2,720円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13567-6,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135676.jpg
ソフトウェア開発にChatGPTは使えるのか？――設計からコーディングまでAIの限界を探る,小野哲　著,"定価3,520円（本体3,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13615-4,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136154.jpg
"Software Design plusシリーズ
プロになるためのSpring入門――ゼロからの開発力養成講座",土岐孝平　著,"定価3,960円（本体3,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13613-0,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136130.jpg
"ゼロからはじめるシリーズ
ゼロからはじめるOneNote 基本&便利技［改訂最新版］",リンクアップ　著,"定価1,320円（本体1,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13585-0,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135850.jpg
ゼロからはじめる なるほど！ ChatGPT活用術～仕事の効率が劇的に変わるAI使いこなしのヒント,マイカ　著,"定価1,540円（本体1,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13601-7,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136017.jpg
"今すぐ使えるかんたんbizシリーズ
今すぐ使えるかんたんbizPython×Excel自動処理 ビジネス活用大全",土屋和人　著,"定価2,640円（本体2,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13583-6,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135836.jpg
"図解即戦力シリーズ
図解即戦力保険業界のしくみとビジネスがこれ1冊でしっかりわかる教科書［改訂2版］",GVフィナンシャル研究会　著，平野敦之　監修,"定価1,760円（本体1,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13599-7,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135997.jpg
"WEB+DB PRESS plusシリーズ
毎日使える！ Visual Studio Code──実践的な操作、言語ごとの開発環境、拡張機能開発",上田裕己　著,"定価2,860円（本体2,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13569-0,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135690.jpg
"ずかんシリーズ
自転車",自転車文化センター　監修，森下昌市郎　著,"定価2,948円（本体2,680円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13581-2,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135812.jpg
［カラー図解］ 海底探検の科学,後藤忠徳　著,"定価2,640円（本体2,400円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13607-9,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297136079.jpg
"60分でわかる！シリーズ
60分でわかる！電帳法＆経理DX 超入門",土屋裕昭，大沢大作　著,"定価1,430円（本体1,300円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13579-9,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135799.jpg
"情報処理技術者試験シリーズ
令和05年【下期】基本情報技術者 パーフェクトラーニング過去問題集",山本三雄　著,"定価1,496円（本体1,360円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13523-2,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135232.jpg
"パーフェクトガイドシリーズ
GIMP パーフェクトガイド",広田正康　著,"定価2,860円（本体2,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13549-2,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135492.jpg
"知識地図シリーズ
Kubernetesの知識地図現場での基礎から本番運用まで",青山真也，小竹智士，長谷川誠，川部勝也，岩井佑樹，杉浦智基　著,"定価2,970円（本体2,700円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13573-7,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135737.jpg
WEB+DB PRESS Vol.135,,"定価1,628円（本体1,480円＋税10%）",https://gihyo.jp/magazine/wdpress/archive/2023/vol135,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135713.jpg
デジタルイラスト 「塗り」の教科書［CLIP STUDIO PAINT PRO/EX/iPad対応］,サイドランチ　著,"定価2,596円（本体2,360円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13561-4,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135614.jpg
YouTubeライブ配信大全［OBS Studio対応版］,リンクアップ　著，株式会社アバンク　監修,"定価2,420円（本体2,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13555-3,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135553.jpg
"Webデザイナー養成講座シリーズ
【改訂第3版】WordPress 仕事の現場でサッと使える！ デザイン教科書［WordPress 6.x対応版］",中島真洋　著，ロクナナワークショップ　監修,"定価3,300円（本体3,000円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13577-5,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135775.jpg
これならわかる! Googleアナリティクス4 アクセス解析超入門,志鎌真奈美　著,"定価2,200円（本体2,000円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13493-8,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297134938.jpg
"COMODO（COMODO ライフブック）シリーズ
レシート探訪 1枚にみる小さな生活史",藤沢あかり　著,"定価1,760円（本体1,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13531-7,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135317.jpg
"図解即戦力シリーズ
図解即戦力ISO27001:2022の規格と審査がこれ1冊でしっかりわかる教科書",株式会社テクノソフト コンサルタント　岡田敏靖,"定価2,420円（本体2,200円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13541-6,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135416.jpg
"情報処理技術者試験シリーズ
令和05年【秋期】応用情報技術者 パーフェクトラーニング過去問題集",加藤昭，高見澤秀幸，矢野龍王　著,"定価2,090円（本体1,900円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13521-8,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135218.jpg
"図解即戦力シリーズ
図解即戦力金融業界のしくみとビジネスがこれ1冊でしっかりわかる教科書［改訂2版］",伊藤亮太　著,"定価1,760円（本体1,600円＋税10%）",https://gihyo.jp/book/2023/978-4-297-13529-4,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_9784297135294.jpg
Software Design 2023年7月号,,"定価1,562円（本体1,420円＋税10%）",https://gihyo.jp/magazine/SD/archive/2023/202307,https://gihyo.jp/assets/images/cover/2023/thumb/TH64_642307.jpg
